CH Name,S_정면,S_측면,S_2R,S_5R,S_6R,D_정면,D_측면,D_2R,D_3R,D_6R,S_정면,S_측면,S_2R,S_5R,S_6R,D_정면,D_측면,D_2R,D_3R,D_6R
CH No.,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26
2455,1.5,2.8,2.2,1.5,1.8,1.6,3.0,1.3,2.2,1.8,245,245,122,122,122,122,122,122,122,42
2456,1.3,2.6,2.2,1.5,1.8,1.6,3.0,1.0,2.0,1.8,245,245,122,122,122,122,122,122,122,42
2457,1.3,2.6,2.1,1.4,1.7,1.5,2.8,1.2,2.2,1.7,245,245,122,122,122,122,122,122,122,42
2458,1.2,2.4,2.1,1.3,2.0,1.6,2.6,1.1,2.1,1.7,245,245,122,122,122,122,122,122,122,42
2459,1.2,2.5,2.0,1.4,1.9,1.7,2.8,1.1,2.1,1.7,245,245,122,122,122,122,122,122,122,42
2460,1.3,2.8,2.3,1.5,2.0,1.5,2.8,1.1,2.2,1.7,245,245,122,122,122,122,122,122,122,120
2461,1.3,2.7,2.6,1.5,2.0,1.6,2.9,1.0,2.2,1.8,245,245,122,122,122,122,122,122,122,42
2462,1.2,2.6,2.2,1.5,2.0,1.7,2.9,1.2,2.2,1.8,245,245,122,122,122,122,122,122,122,42
2463,1.4,3.3,2.4,1.3,2.4,2.4,3.0,1.9,2.3,2.0,245,245,122,122,122,122,122,120,122,42
2464,1.3,2.6,1.9,1.4,1.7,1.7,3.0,1.1,2.0,1.7,245,245,122,122,122,122,122,122,122,42
2465,1.4,2.4,2.0,1.3,1.9,1.7,2.8,1.2,2.1,1.7,245,245,122,122,122,122,122,120,122,120
2466,1.3,2.5,2.0,1.4,1.9,1.7,2.9,1.1,2.1,1.8,245,245,122,122,122,122,122,240,122,42
2467,1.3,2.6,2.1,1.4,1.9,1.7,2.8,1.1,2.1,1.7,245,245,122,122,122,122,122,240,122,120
2468,1.3,2.7,2.0,1.4,1.8,1.6,2.8,1.1,2.1,1.8,245,245,122,122,122,122,122,120,122,42
2469,1.2,2.4,2.0,1.3,1.9,1.5,2.7,1.1,2.1,1.7,245,245,122,122,122,122,122,122,122,120
2470,1.4,2.3,1.8,1.4,1.8,1.5,2.9,1.1,2.1,1.7,245,245,122,122,122,122,122,120,122,120
2471,1.4,2.6,2.2,1.6,1.8,1.7,3.0,1.0,2.1,1.8,245,245,122,122,122,122,122,122,122,120
2472,1.4,2.4,2.1,1.4,1.8,1.5,3.0,1.0,2.0,1.8,245,245,122,122,122,122,122,122,122,120
2473,1.5,2.6,2.4,1.4,2.0,1.7,3.0,1.3,2.2,1.7,245,245,122,122,122,122,122,120,122,120
2474,1.3,2.5,2.1,1.4,1.9,1.9,2.8,1.1,2.2,1.8,245,245,122,122,122,122,122,120,122,42
2475,1.4,2.5,2.1,1.4,1.9,1.7,3.0,1.1,2.3,1.7,245,245,122,122,122,122,122,120,122,120
2476,1.4,2.4,2.0,1.4,1.9,1.6,2.9,1.2,2.0,1.7,245,245,122,122,122,122,122,122,122,120
2477,1.4,2.5,2.3,1.4,1.8,1.6,3.1,1.1,2.1,1.8,245,245,122,122,122,122,122,122,122,120
2478,1.3,2.5,2.0,1.3,1.9,1.6,2.9,1.1,2.2,1.8,245,245,122,122,122,122,122,120,122,120
2479,1.4,2.7,2.3,1.6,2.2,1.7,2.9,1.1,2.1,2.1,124,248,124,124,124,124,124,124,124,120
2480,1.3,2.3,1.8,1.3,1.9,2.2,2.7,1.2,1.9,2.0,252,252,126,126,126,126,126,120,126,120
2481,1.2,2.4,1.9,1.4,2.1,2.1,2.6,1.2,1.9,2.3,253,253,126,63,126,126,60,120,126,120
2482,1.2,2.0,1.7,1.3,2.1,2.0,2.7,1.2,1.9,2.0,253,253,126,126,126,126,126,120,126,120
2483,1.3,2.1,2.1,1.4,2.0,1.9,2.5,1.1,1.9,2.1,253,253,126,126,126,126,126,126,126,120
2484,1.3,2.4,1.9,1.5,2.0,2.0,2.8,1.3,1.9,2.1,253,253,126,126,126,126,126,126,126,120
2485,1.5,2.7,2.1,1.3,2.3,2.1,2.8,1.7,2.1,2.0,253,253,126,126,126,126,126,120,126,120
2486,1.6,2.4,2.3,1.3,2.5,2.3,2.7,1.7,2.2,2.3,253,253,126,126,126,126,126,120,126,120
2487,1.5,2.8,2.6,1.5,2.7,2.1,2.7,1.8,1.9,2.1,253,253,126,126,126,126,126,126,126,120
2488,1.2,2.3,2.1,1.4,2.2,2.0,2.5,1.2,1.9,2.3,253,253,126,126,126,126,126,126,126,120
2489,1.1,2.0,1.6,1.2,2.2,2.0,2.5,1.2,2.0,2.2,253,253,126,126,126,126,126,126,126,120
2490,1.2,2.2,1.8,1.3,2.1,2.1,2.6,1.1,1.8,2.2,253,253,126,126,126,126,126,126,126,120
2491,1.4,2.1,1.9,1.4,2.3,2.0,2.8,1.5,2.0,2.2,253,253,126,126,126,126,126,126,126,120
2492,1.1,2.0,1.7,1.3,2.0,1.7,2.5,1.2,1.8,2.0,253,253,126,126,126,126,126,126,126,120
2493,1.7,3.3,1.9,1.4,2.4,2.2,3.0,2.0,2.1,2.1,253,253,126,126,126,126,126,126,126,120
2494,1.2,2.1,1.7,1.3,2.1,2.0,2.5,1.2,2.0,2.1,253,253,126,126,126,126,60,126,126,120
2495,1.1,2.1,1.8,1.3,2.0,2.0,2.5,1.3,1.9,1.9,253,253,126,126,126,126,126,126,126,120
2496,1.2,2.1,1.7,1.3,2.2,2.1,2.6,1.2,2.0,2.2,253,126,126,126,126,126,126,126,126,120
2497,1.5,2.8,2.1,1.3,2.3,1.8,2.8,2.1,1.9,2.3,253,253,126,126,126,126,126,126,126,120
2498,1.3,2.2,1.9,1.4,2.2,1.9,2.6,1.1,2.0,2.0,252,252,126,126,126,126,126,126,126,120
2499,1.2,2.2,2.0,1.4,2.0,2.0,2.6,1.2,1.8,2.3,253,126,126,126,126,126,126,126,126,120
2500,1.2,2.1,2.2,1.5,2.2,2.0,2.6,1.3,2.0,2.1,253,253,126,126,126,126,126,126,126,120
2501,1.8,2.8,2.4,1.4,2.7,2.3,3.0,1.8,2.1,2.3,253,253,126,126,126,126,126,126,126,120
2502,1.6,3.1,2.1,1.4,2.3,2.2,3.0,1.8,1.9,2.0,253,253,126,126,126,126,126,126,126,120
2503,1.2,2.3,1.8,1.4,2.1,2.3,2.5,1.1,2.0,2.2,253,253,126,126,126,126,126,126,126,120
2504,1.4,2.4,2.0,1.4,2.1,1.9,2.5,1.1,2.0,2.0,253,253,126,126,126,126,126,126,126,120
2505,1.1,2.2,2.0,1.5,2.4,2.0,2.6,1.1,2.1,2.2,253,253,126,126,126,126,60,126,126,120
2506,1.8,2.6,2.7,1.5,2.6,2.3,3.6,2.1,2.1,2.4,253,253,126,126,126,126,126,120,126,120
2507,1.7,2.9,2.5,1.5,2.2,2.5,3.0,1.5,2.1,2.3,253,253,126,63,126,126,60,120,126,120
2508,1.3,2.6,2.3,1.5,2.1,2.0,2.7,1.2,1.9,2.1,253,253,126,63,126,126,126,126,126,120
2509,1.3,2.2,1.9,1.4,2.2,2.0,2.8,1.3,2.0,1.9,253,253,126,126,126,126,126,120,126,120
2510,1.2,2.2,1.9,1.4,2.0,2.0,2.9,1.3,1.9,2.1,253,253,126,126,126,126,126,120,126,120
2511,1.6,2.4,2.1,1.3,2.1,2.6,3.0,1.7,2.1,2.1,253,253,126,126,126,126,60,120,126,42
2512,1.3,2.1,2.2,1.4,2.1,2.1,2.7,1.3,1.9,2.1,253,253,126,63,126,126,126,126,126,120
2513,1.3,2.2,2.3,1.5,2.2,2.0,2.9,1.2,2.0,2.0,253,253,126,126,126,126,126,126,126,120
2514,1.3,2.3,2.0,1.4,2.1,2.0,2.7,1.2,2.0,2.1,253,253,126,63,126,126,126,126,126,42
2515,1.2,2.7,1.9,1.6,2.0,2.1,2.6,1.2,2.0,1.9,253,253,126,126,126,126,126,126,126,42
2516,1.3,2.3,2.1,1.5,2.0,1.9,2.7,1.1,1.9,2.0,253,253,126,126,126,126,126,126,126,42
2517,1.1,2.1,1.8,1.4,1.9,1.8,2.6,1.0,1.8,1.9,253,253,126,63,126,126,126,126,126,42
2518,1.1,2.1,1.7,1.4,2.0,1.9,2.7,1.1,1.9,2.1,253,253,126,126,126,126,126,126,126,42
2519,1.6,2.3,2.0,1.4,2.3,2.1,2.8,1.5,2.1,2.0,253,253,126,126,126,126,126,126,126,42
2520,1.2,2.1,1.6,1.3,1.9,1.9,2.6,1.2,1.9,1.8,253,253,126,126,126,126,126,126,126,120
2521,1.1,1.9,1.7,1.3,1.9,1.9,2.7,1.1,1.9,2.1,253,253,126,126,126,126,126,126,126,42
2522,1.2,2.3,2.0,1.6,2.0,1.9,2.5,1.2,2.0,2.0,253,253,126,126,126,126,126,126,126,120
2523,1.2,2.3,2.1,1.5,2.1,1.9,2.6,1.1,1.9,2.0,253,253,126,126,126,126,126,126,126,120
2524,1.2,2.2,1.7,1.3,2.3,1.8,2.6,1.2,1.8,2.2,253,253,126,126,126,126,126,126,126,120
2525,1.1,2.2,2.1,1.4,2.0,1.8,2.5,1.2,2.0,2.0,253,253,126,126,126,126,126,126,126,120
2526,1.2,2.2,1.7,1.4,1.9,2.0,2.5,1.1,2.0,2.1,253,253,126,126,126,126,126,126,126,120
2527,1.2,2.4,2.1,1.4,2.2,1.9,2.5,1.2,1.9,2.1,253,253,126,126,126,126,126,126,126,120
2528,1.2,2.0,2.1,1.3,2.0,1.9,2.6,1.2,1.9,2.0,253,253,126,126,126,126,126,126,126,120
2529,1.1,2.1,1.7,1.4,2.0,2.0,2.6,1.2,1.9,2.1,253,253,126,63,126,126,126,126,126,120
2530,1.3,2.3,2.3,1.7,2.1,2.1,2.6,1.2,1.9,2.2,253,253,126,126,126,126,126,126,126,120
2531,1.1,2.2,1.9,1.6,2.0,2.0,2.4,1.1,1.9,2.1,253,253,126,126,126,126,126,126,126,120
2532,1.3,2.1,1.9,1.3,1.9,2.2,2.5,1.3,2.0,2.1,253,253,126,126,126,126,126,126,126,120
2533,1.3,2.3,1.8,1.4,2.0,2.2,2.6,1.1,1.9,2.1,254,254,127,127,127,127,127,127,127,120
2534,1.1,2.0,1.7,1.3,1.8,2.0,2.6,1.1,1.8,2.0,256,128,128,64,128,128,128,128,128,120
2535,1.2,2.1,2.0,1.4,1.7,2.2,2.3,1.1,1.8,2.0,257,129,120,64,129,129,60,120,129,120
2536,1.1,2.1,1.8,1.4,1.7,2.1,2.3,1.1,1.9,2.3,259,129,10,65,129,129,60,120,129,120
2537,1.0,2.4,1.7,1.4,1.7,2.3,2.2,1.1,1.8,2.2,260,130,195,65,130,130,60,130,130,120
2538,1.0,2.0,1.6,1.4,1.6,2.2,2.2,1.1,1.9,2.1,260,130,120,65,130,130,60,130,130,120
2539,1.0,2.3,1.9,1.6,1.7,2.3,2.2,1.1,1.8,2.1,260,130,9,65,130,130,60,130,130,120
2540,1.0,2.4,1.7,1.6,1.6,2.5,2.4,1.1,1.8,2.0,260,130,130,65,130,130,60,130,130,120
2541,1.0,2.0,1.5,1.3,1.8,2.2,2.3,1.2,1.7,2.2,261,130,120,65,130,130,60,130,130,120
2542,0.9,1.9,1.6,1.4,1.7,2.3,2.2,1.1,1.8,2.0,261,130,130,65,130,130,60,130,130,120
2543,0.9,2.2,1.9,1.5,1.8,2.3,2.2,1.1,1.8,2.1,261,130,130,65,130,130,60,130,130,120
2544,1.0,2.1,1.7,1.4,1.7,2.2,2.2,1.1,1.8,2.1,261,130,130,65,130,130,60,130,130,120
2545,1.0,2.1,1.7,1.4,1.6,2.4,2.2,1.1,1.7,2.2,261,130,240,65,130,130,60,130,130,120
2546,0.9,2.2,1.7,1.5,1.8,2.2,2.2,1.2,1.8,2.2,261,130,120,65,130,130,60,130,130,120
2547,0.9,2.4,1.6,1.5,1.7,2.2,2.3,1.1,1.8,2.0,261,130,120,65,130,130,60,130,130,120
2548,1.1,2.4,1.7,1.5,1.7,2.4,2.2,1.1,1.8,2.1,261,130,120,65,130,130,60,130,130,120
2549,1.0,2.1,1.6,1.5,1.7,2.3,2.2,1.1,1.8,2.1,261,130,120,65,130,130,60,130,130,120
2550,1.0,2.1,1.3,1.3,1.7,2.4,2.3,1.1,1.8,1.9,261,130,120,65,130,130,60,130,130,120
2551,1.1,2.3,1.8,1.5,1.8,2.3,2.2,1.1,1.8,2.1,261,130,120,65,130,130,60,130,130,120
2552,1.1,2.3,2.1,1.6,1.9,2.3,2.2,1.3,1.8,2.1,261,130,120,65,130,130,60,130,130,120
2553,1.0,2.1,1.5,1.4,1.8,2.3,2.2,1.1,1.8,2.0,261,130,120,65,130,130,60,120,130,120
2554,0.9,2.1,1.7,1.5,1.8,2.4,2.1,1.1,1.7,2.0,261,130,120,65,130,130,60,130,130,120
2555,1.1,2.2,1.5,1.4,1.7,2.1,2.3,1.1,1.8,2.0,261,130,120,65,130,130,60,120,130,120
2556,1.0,2.2,1.6,1.3,1.7,2.2,2.3,1.0,1.8,2.1,261,130,120,65,130,130,60,120,130,120
2557,1.0,2.5,2.0,1.5,1.8,2.2,2.2,1.2,1.8,2.2,261,130,9,65,130,130,60,130,130,120
2558,1.0,2.2,1.7,1.3,1.8,2.2,2.3,1.2,1.9,2.0,261,130,120,65,130,130,60,130,130,120
2559,1.0,2.2,1.6,1.3,2.0,2.3,2.2,1.2,2.0,2.0,261,130,120,65,130,130,60,120,130,120
2560,1.1,2.3,1.8,1.4,1.8,2.2,2.2,1.1,1.8,2.1,261,130,120,65,130,130,60,130,130,120
2561,1.1,2.3,1.7,1.4,1.7,2.3,2.2,1.2,1.9,2.1,261,130,120,65,130,130,60,130,130,120
2562,0.9,2.0,1.6,1.3,1.8,2.2,2.4,1.1,1.8,2.1,261,130,120,65,130,130,60,130,130,120
2563,1.0,2.2,1.5,1.3,1.7,2.2,2.2,1.3,1.8,2.1,261,130,120,65,130,130,60,130,130,120
2564,1.1,2.1,1.6,1.3,1.7,2.3,2.2,1.0,1.9,1.9,261,130,120,65,130,130,60,130,130,120
2565,1.1,2.1,1.9,1.4,1.7,2.3,2.2,1.1,1.8,1.9,261,130,120,65,130,130,60,130,130,120
2566,1.1,2.2,1.6,1.4,1.8,2.4,2.3,1.0,1.8,1.9,261,130,120,65,130,130,60,130,130,120
2567,1.0,2.0,1.7,1.4,1.7,2.3,2.3,1.1,1.7,2.1,261,130,120,65,130,130,60,130,130,120
2568,0.9,2.0,1.7,1.3,1.7,2.6,2.3,1.1,1.7,2.0,260,130,120,65,130,130,60,130,130,120
2569,1.0,2.2,1.8,1.4,1.7,2.5,2.3,1.1,1.8,2.1,261,130,120,65,130,130,60,130,130,120
2570,1.2,2.3,1.9,1.6,1.8,2.3,2.3,1.3,1.8,2.2,261,130,9,65,130,130,60,130,130,120
2571,1.2,2.6,2.1,1.6,1.8,2.4,2.3,1.1,1.8,2.0,261,130,9,65,130,130,60,130,130,120
2572,1.0,2.0,1.5,1.2,1.6,2.3,2.4,1.2,1.9,2.1,261,130,120,65,130,130,60,130,130,120
2573,0.9,2.2,1.9,1.4,1.7,2.3,2.3,1.3,1.8,2.1,261,130,120,65,130,130,60,130,130,120
2574,1.0,2.2,1.6,1.2,1.7,2.4,2.3,1.2,1.8,2.1,261,130,120,65,130,130,60,120,130,120
2575,1.0,2.2,1.9,1.5,1.8,2.4,2.3,1.2,1.8,2.1,260,130,120,65,130,130,60,130,130,120
2576,0.9,2.3,1.7,1.5,1.8,2.3,2.2,1.1,1.9,2.1,261,130,9,65,130,130,60,130,130,120
2577,1.0,2.3,1.8,1.5,1.8,2.4,2.3,1.1,1.8,2.2,261,130,120,65,130,130,60,120,130,120
2578,1.1,2.2,1.8,1.5,1.6,2.5,2.4,1.2,1.7,2.1,261,130,120,65,130,130,60,130,130,120
2579,0.9,2.1,1.5,1.3,1.8,2.4,2.2,1.1,1.8,2.2,261,130,120,65,130,130,60,130,130,120
2580,1.1,2.5,1.9,1.5,1.8,2.3,2.2,1.2,1.8,2.1,261,130,120,65,130,130,60,130,130,120
2581,1.0,2.0,1.7,1.3,1.7,2.4,2.2,1.2,1.8,2.1,261,130,120,65,130,130,60,130,130,120
2582,1.0,2.1,1.7,1.3,1.9,2.5,2.3,1.1,1.8,2.2,260,130,120,65,130,130,60,130,130,120
2583,1.0,2.1,1.7,1.5,1.7,2.2,2.3,1.2,1.8,2.0,261,130,120,65,130,130,60,120,130,120
2584,1.1,2.2,1.7,1.4,1.7,2.4,2.3,1.1,1.7,2.0,260,130,120,65,130,130,60,120,130,120
2585,1.0,2.3,1.7,1.4,1.7,2.5,2.4,1.1,1.8,2.0,261,130,120,65,130,130,60,130,130,120
2586,1.0,2.3,1.9,1.5,1.8,2.3,2.2,1.1,1.8,2.1,261,130,120,65,130,130,60,130,130,120
2587,1.1,2.1,1.5,1.4,1.7,2.6,2.3,1.0,1.9,2.0,261,130,120,65,130,130,60,120,130,120
2588,1.1,2.1,1.8,1.4,1.7,2.4,2.2,1.2,1.7,2.0,261,130,120,65,130,130,60,130,130,120
2589,0.9,2.1,1.4,1.3,1.7,2.2,2.2,1.2,1.9,2.2,260,130,120,65,130,130,60,130,130,120
2590,1.0,2.3,1.7,1.4,1.8,2.4,2.3,1.2,1.8,2.0,261,130,120,65,130,130,60,130,130,120
2591,1.1,2.1,1.7,1.4,1.6,2.3,2.2,1.1,1.8,2.0,261,130,120,65,130,130,60,130,130,120
2592,1.1,2.1,2.0,1.5,1.8,2.6,2.4,1.1,1.8,2.1,260,130,10,65,130,130,60,130,130,120
2593,1.1,2.3,1.9,1.4,1.8,2.5,2.2,1.1,1.9,2.0,260,130,120,65,130,130,60,130,130,120
2594,1.0,2.2,1.5,1.3,1.6,2.2,2.2,1.1,1.8,2.0,261,130,120,65,130,130,60,130,130,120
2595,1.0,2.2,1.5,1.4,1.7,2.6,2.3,1.1,1.8,2.1,261,130,9,65,130,130,60,130,130,120
2596,1.0,2.2,1.6,1.3,1.7,2.4,2.2,1.2,1.7,2.0,261,130,9,65,130,130,60,130,130,120
2597,0.9,2.0,1.5,1.3,1.7,2.4,2.1,1.0,1.8,2.0,261,130,195,65,130,130,60,130,130,120
2598,1.1,2.5,1.8,1.5,1.8,2.3,2.2,1.2,1.8,2.0,261,130,9,65,130,130,60,130,130,120
2599,1.2,2.4,1.9,1.6,1.7,2.5,2.2,1.2,1.7,2.1,262,131,9,66,131,131,60,131,131,120
2600,1.0,2.7,2.0,1.8,1.6,2.5,2.4,1.1,1.8,2.1,264,132,9,66,132,132,60,132,132,120
2601,0.9,2.5,1.8,1.7,1.5,2.6,2.0,1.1,1.9,2.1,265,133,10,66,133,133,60,133,133,120
2602,1.1,2.4,1.8,1.8,1.5,2.7,2.1,1.1,2.0,2.2,267,134,9,67,134,134,60,240,134,120
2603,1.0,2.4,1.7,1.8,1.5,2.7,2.1,1.2,1.8,2.2,268,134,67,67,134,134,60,134,134,120
2604,1.1,2.0,1.7,1.8,1.4,2.6,2.1,1.0,1.9,2.2,268,134,67,67,134,134,60,134,134,120
2605,1.0,2.2,1.6,1.8,1.8,2.9,2.1,1.1,2.0,2.2,268,134,67,67,134,134,60,134,134,120
2606,1.0,2.2,1.7,1.9,1.5,2.6,2.1,1.0,1.9,2.2,268,134,67,67,134,134,60,134,134,120
2607,1.1,2.4,2.0,2.0,1.5,2.7,2.0,1.0,1.8,2.2,67,134,9,67,134,134,60,134,134,120
2608,1.0,2.4,2.0,2.1,1.6,2.8,2.0,1.1,1.9,2.3,268,134,67,67,134,134,60,134,134,120
2609,0.9,2.0,1.5,1.8,1.6,2.8,2.1,1.2,2.0,2.4,67,134,67,67,134,134,60,134,134,120
2610,1.0,2.1,1.6,1.8,1.4,3.0,2.0,1.1,2.0,2.3,67,134,67,67,134,134,60,134,134,120
2611,1.0,2.2,1.5,1.8,1.5,2.7,2.0,1.2,1.9,2.2,268,134,67,67,134,134,60,134,134,120
2612,1.0,2.3,1.6,1.8,1.4,2.8,2.1,1.2,2.1,2.4,268,134,67,67,134,134,60,134,134,120
2613,1.0,2.3,1.4,1.7,1.7,2.7,2.2,1.1,1.9,2.2,268,134,67,67,134,134,60,134,134,120
2614,1.0,2.3,1.8,1.9,1.6,2.9,2.1,1.1,1.9,2.3,67,134,67,67,134,134,60,120,134,120
2615,1.1,2.3,1.7,1.9,1.6,3.0,2.0,1.2,1.9,2.2,120,134,67,67,134,134,60,120,134,120
2616,1.2,2.7,2.0,2.1,1.6,2.7,2.0,1.1,2.2,2.2,120,134,9,67,134,134,60,120,134,120
2617,1.0,2.3,1.7,1.9,1.7,2.7,2.0,1.1,2.0,2.4,268,134,67,67,134,134,60,134,134,120
2618,1.0,2.2,1.6,1.9,1.5,2.9,2.1,1.1,1.9,2.2,268,134,67,67,134,134,60,134,134,120
2619,1.0,2.3,1.8,1.9,1.6,2.9,2.1,1.3,1.8,2.2,120,134,67,67,134,134,60,134,134,120
2620,1.0,2.4,1.5,1.9,1.6,2.9,2.1,1.1,1.9,2.2,120,134,67,67,134,134,60,134,134,120
2621,1.0,2.2,1.7,1.8,1.5,2.7,2.0,1.1,2.1,2.4,67,134,67,67,134,134,60,134,134,42
2622,1.1,2.8,1.9,2.1,1.7,2.9,2.1,1.1,1.9,2.1,268,134,9,67,134,134,60,134,134,120
2623,1.2,2.6,1.8,1.9,1.7,3.1,2.0,1.3,2.1,2.2,268,134,67,67,134,134,60,134,134,120
2624,1.0,2.7,1.9,2.0,1.5,2.8,2.1,1.1,1.9,2.1,268,134,9,67,134,134,60,134,134,120
2625,1.0,2.3,1.6,2.0,1.3,2.9,2.0,1.0,1.9,2.2,268,134,67,67,134,134,60,134,134,120
2626,0.9,2.2,1.6,1.9,1.4,2.7,1.9,1.0,1.9,2.1,67,134,67,67,134,134,60,134,134,42
2627,0.9,2.2,1.5,1.8,1.5,2.7,2.0,1.0,1.8,2.2,67,134,67,67,134,134,60,134,134,120
2628,0.9,2.0,1.6,1.8,1.5,2.9,2.1,1.0,2.1,2.0,268,134,67,67,134,134,60,134,134,134
2629,1.1,2.4,1.7,1.9,1.6,3.0,2.2,1.1,2.1,2.3,268,134,67,67,134,134,60,134,134,134
2630,1.1,2.4,1.7,2.0,1.5,2.7,1.9,1.1,1.9,2.4,268,134,67,67,134,134,60,134,134,134
2631,0.9,2.2,1.5,1.9,1.6,2.6,2.1,1.0,1.8,2.2,268,134,67,67,134,134,60,134,134,120
2632,0.9,2.4,1.6,1.8,1.5,2.7,2.1,1.0,2.0,2.2,67,134,67,67,134,134,60,134,134,120
2633,1.1,2.5,1.7,2.0,1.5,2.7,2.1,1.1,1.9,2.2,269,134,67,67,134,134,60,134,134,120
2634,1.0,2.2,1.6,1.8,1.5,2.8,2.0,1.1,2.0,2.3,67,134,67,67,134,134,60,134,134,120
2635,0.9,2.2,1.6,1.9,1.7,2.7,2.1,1.1,1.9,2.3,67,134,67,67,134,134,60,134,134,120
2636,1.0,2.2,1.8,1.8,1.5,2.8,2.1,1.1,1.9,2.3,67,134,67,67,134,134,60,134,134,120
2637,1.0,2.4,1.7,1.9,1.5,2.8,2.1,1.2,1.8,2.3,67,134,67,67,134,134,60,134,134,120
2638,1.0,2.5,1.8,2.0,1.6,2.7,2.1,1.2,2.0,2.2,67,134,67,67,134,134,60,134,134,120
2639,1.0,2.3,1.7,1.9,1.5,3.1,2.1,1.1,2.1,2.4,67,134,67,67,134,134,60,134,134,120
2640,1.1,2.5,1.6,1.8,1.6,3.0,2.1,1.2,1.9,2.3,67,134,67,67,134,134,60,134,134,120
2641,1.1,2.4,1.7,1.8,1.6,2.8,2.1,1.1,1.8,2.3,67,134,67,67,134,134,60,134,134,120
2642,1.1,2.3,1.7,1.9,1.5,2.7,1.9,1.2,1.9,2.1,67,134,67,67,134,134,60,134,134,120
2643,1.0,2.3,1.7,2.0,1.7,2.8,2.0,1.1,2.0,2.3,268,134,67,67,134,134,60,120,134,120
2644,1.1,2.5,1.8,2.0,1.7,3.1,2.2,1.2,1.9,2.4,268,134,67,67,134,134,60,134,134,120
2645,1.1,2.2,1.4,1.7,1.4,3.0,2.0,1.2,1.9,2.2,268,134,67,67,134,134,60,134,134,120
2646,0.9,2.2,1.7,1.9,1.6,2.9,2.0,1.0,1.9,2.2,268,134,67,67,134,134,60,134,134,120
2647,1.0,2.4,1.6,1.9,1.6,2.8,1.9,1.2,1.9,2.4,268,134,67,67,134,134,60,134,134,120
2648,1.1,2.4,1.7,1.9,1.4,2.9,2.1,1.2,1.8,2.3,268,134,67,67,134,134,60,134,134,120
2649,0.9,2.3,1.9,2.0,1.6,2.9,2.0,1.1,1.8,2.3,268,134,67,67,134,134,60,134,134,120
2650,1.0,2.3,1.5,1.8,1.5,2.8,2.0,1.2,1.8,2.3,268,134,67,67,134,134,60,134,134,120
2651,1.0,2.3,1.9,1.9,1.6,3.0,2.1,1.1,1.9,2.3,268,134,67,67,134,134,60,134,134,120
2652,1.0,2.2,1.6,1.9,1.6,2.8,1.9,1.0,1.9,2.2,268,134,67,67,134,134,60,134,134,120
2653,1.0,2.3,1.6,1.9,1.8,2.7,2.1,1.1,1.9,2.3,67,134,67,67,134,134,60,120,134,120
2654,1.0,2.5,1.8,1.9,1.5,3.1,2.1,1.1,1.9,2.2,269,134,67,67,134,134,60,134,134,120
2655,1.0,2.4,1.7,1.9,1.6,2.7,2.0,1.2,1.9,2.3,67,134,67,67,134,134,60,134,134,120
2656,1.0,2.3,1.5,2.0,1.6,2.9,2.1,1.1,1.8,2.2,67,134,67,67,134,134,60,134,134,120
2657,1.1,2.3,1.6,1.9,1.5,3.0,1.9,1.2,2.0,2.3,67,134,67,67,134,134,60,134,134,120
2658,1.0,2.2,1.9,2.0,1.6,2.8,2.0,1.0,1.9,2.2,67,134,67,67,134,134,60,134,134,120
2659,1.0,2.2,1.5,1.8,1.5,3.0,2.1,1.0,2.0,2.4,67,134,67,67,134,134,60,134,134,120
2660,1.0,2.5,1.7,2.0,1.7,2.9,2.1,1.3,1.9,2.3,269,134,67,67,134,134,60,134,134,120
2661,1.0,2.2,1.5,1.8,1.6,2.8,2.1,1.1,1.9,2.3,269,134,67,67,134,134,60,134,134,120
2662,1.0,2.1,1.5,1.8,1.6,2.7,2.1,1.1,1.9,2.2,269,134,67,67,134,134,60,134,134,120
2663,1.0,2.2,1.6,1.9,1.5,2.9,2.0,1.0,1.9,2.2,268,134,67,67,134,134,60,134,134,134
2664,1.0,2.2,1.6,1.8,1.5,2.8,2.1,1.1,1.9,2.3,268,134,67,67,134,134,60,134,134,134
2665,0.9,2.2,1.5,1.8,1.4,2.7,2.1,1.1,1.9,2.1,268,134,67,67,134,134,60,134,134,134
2666,0.9,2.3,1.8,1.9,1.5,3.0,1.9,1.0,1.8,2.2,269,134,67,67,134,134,60,134,134,120
2667,1.0,2.2,1.4,1.7,1.4,3.1,2.1,1.0,1.9,2.1,268,134,67,67,134,134,60,134,134,134
2668,1.1,2.2,1.9,2.0,1.5,3.1,2.1,1.0,1.9,2.2,268,134,67,67,134,134,60,134,134,134
2669,1.0,2.3,1.6,1.9,1.5,2.7,2.0,1.1,2.1,2.2,268,134,67,67,134,134,60,134,134,134
2670,1.0,2.3,1.7,1.9,1.6,2.8,2.0,1.0,1.9,2.2,268,134,67,67,134,134,60,134,134,134
2671,1.0,2.2,1.5,1.9,1.4,2.8,2.1,1.1,1.9,2.2,268,134,67,67,134,134,60,134,134,134
2672,1.0,2.1,1.4,1.8,1.4,2.8,2.1,1.1,2.0,2.4,67,134,67,67,134,134,60,134,134,134
2673,1.1,2.1,1.6,1.9,1.4,3.1,2.1,1.0,2.0,2.2,67,134,67,67,134,134,60,134,134,120
