CH Name,DIS AD 우(하단),DIS AD 우(중),DIS 1R,DIS 1R,SUC AD 우(중),SUC AD 우(상),SUC AD 후(상),SUC AD 좌(중),SUC AD 전(하단),DIS AD 전(하단),SUC 1R,VI 8R,SUC 2R,SUC 3R,압력센서 직관 용접(하),압력센서 직관 용접(상),VI 직관 용접,VI 7R,DIS AD 우(하단),DIS AD 우(중),DIS 1R,DIS 1R,SUC AD 우(중),SUC AD 우(상),SUC AD 후(상),SUC AD 좌(중),SUC AD 전(하단),DIS AD 전(하단),SUC 1R,VI 8R,SUC 2R,SUC 3R,압력센서 직관 용접(하),압력센서 직관 용접(상),VI 직관 용접,VI 7R
CH No.,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26,CH17,CH18,CH19,CH20,CH21,CH23,CH24,CH25,CH26
730,1.8,1.7,2.4,3.8,4.6,4,4.6,3.6,5,1,4.5,4.7,2.2,4,2.3,2.4,5.3,2,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
731,1.9,1.8,2.4,3.9,4.8,4.1,4.6,3.7,4.9,1,4.4,4.6,2.2,3.9,2.3,2.4,5.6,2.3,62,62,62,62,61,62,61,62,62,61,62,61,61,62,62,123,123,246
732,1.8,1.7,2.4,3.7,4.5,4,4.3,3.7,5.1,0.9,4.5,4.5,2.1,3.8,2.5,2.5,5.4,2.3,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
733,1.9,1.7,2.4,3.8,4.5,4.1,4.5,3.7,4.7,0.9,4.7,4.6,2.3,3.9,2.3,2.4,5.3,2.2,61,61,61,61,61,61,61,61,61,61,61,61,62,61,61,123,123,246
734,1.8,1.8,2.5,3.7,4.8,4,4.4,3.6,4.9,1,4.8,4.2,2.2,4.1,2.4,2.5,5.5,2.4,61,61,61,61,61,61,61,61,61,62,61,61,61,61,61,123,123,246
735,1.9,1.8,2.6,3.8,4.4,4.1,4.5,3.8,4.9,1,4.4,4.2,2.1,3.8,2.1,2.5,5.2,2.3,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
736,1.8,1.9,2.5,3.7,4.7,3.9,4.4,3.7,5,0.9,4.9,4.2,2.2,3.7,2.4,2.4,5.4,2.1,61,61,61,61,61,61,61,61,61,61,61,61,62,61,61,123,123,246
737,1.8,1.8,2.5,3.7,4.5,3.9,4.3,3.6,4.9,0.9,4.6,4.3,2.2,3.6,2.3,2.5,5.4,2.3,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
738,1.9,1.7,2.6,3.8,4.6,4,4.6,3.7,4.8,1,4.5,4.1,2.2,3.7,2.2,2.5,5.4,2.2,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
739,1.9,1.8,2.6,3.5,4.4,4,4.4,3.7,4.9,0.9,4.7,4.3,2.1,3.8,2.3,2.5,5.2,2.2,61,61,61,61,61,61,61,61,61,61,61,61,62,61,61,123,123,246
740,2,1.8,2.7,3.7,4.8,4,4.4,3.7,5,1,4.6,4.2,2.3,3.9,2.2,2.5,5.2,2.3,61,61,61,61,61,61,61,61,61,61,61,61,62,61,61,123,123,246
741,2,1.9,2.6,3.8,4.5,3.9,4.4,3.6,4.6,1,4.5,4.3,2,3.9,2.4,2.6,5.2,2.3,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
742,1.8,1.8,2.5,3.8,4.7,4,4.4,3.6,4.8,1,4.5,4.2,2.2,3.7,2.5,2.5,5.3,2.3,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
743,2,1.8,2.7,3.8,4.6,4.1,4.6,3.6,4.9,1,4.6,4.8,2.1,3.6,2.3,2.6,5.5,2.2,61,61,61,61,61,61,61,61,61,61,61,61,62,61,61,123,123,246
744,1.9,1.8,2.5,3.6,4.5,4,4.4,3.7,4.8,0.9,4.6,4.8,2.3,3.7,2.3,2.6,5.4,2.1,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
745,2,2,2.5,4.3,4.7,4.2,4.8,3.7,4.9,1,4.4,4.9,2.2,3.6,2.3,2.5,5.2,2.3,61,61,61,61,61,61,61,61,61,61,61,61,62,61,61,123,123,246
746,1.9,1.8,2.5,3.7,4.4,4,4.3,3.5,4.8,1,4.6,4.7,2,3.8,2.2,2.5,5.3,2.2,61,61,61,61,61,61,61,61,61,61,61,61,62,61,61,123,123,246
747,1.9,1.7,2.6,4,4.7,4,4.5,3.6,5,0.9,4.6,4.6,2,3.6,2.3,2.5,5.2,2,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
748,1.8,1.9,2.4,3.8,4.5,3.9,4.4,3.6,4.9,1,4.3,4.3,2.3,3.6,2.3,2.4,5.3,2.2,61,62,61,61,61,61,61,61,61,61,61,61,62,61,61,123,123,246
749,1.9,1.9,2.6,3.5,4.6,4.3,4.7,3.8,4.7,0.9,4.5,4.4,2,3.6,2.3,2.4,5.1,2.2,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
750,1.8,2,2.7,3.8,4.5,4.2,4.4,3.8,4.9,0.9,4.6,4.2,2.3,3.7,2.4,2.5,5.1,2.2,62,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
751,1.9,1.9,2.6,3.9,4.7,4.1,4.2,3.8,5,1,4.7,3.8,2.1,3.8,2.5,2.6,5,2.1,62,62,62,62,61,61,62,61,61,61,61,62,62,61,61,123,123,246
752,1.9,1.9,2.5,4,4.6,4.4,4.6,3.9,4.9,1,4.5,3.8,2.2,3.6,2.3,2.4,5.1,2.2,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
753,1.9,1.8,2.6,4.2,4.5,4.2,4.5,3.7,4.9,1,4.3,4.3,2.2,3.7,2.3,2.4,5.2,2.3,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
754,1.8,1.8,2.7,4.3,4.7,3.9,4.6,3.6,4.9,1,4.7,4.6,2.3,3.7,2.3,2.3,5.5,2.3,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
755,1.9,1.9,2.7,3.7,4.7,4.1,4.5,3.7,5.1,1,4.5,4.8,2.4,3.9,2.2,2.5,5.4,2.3,61,61,61,61,61,61,61,61,61,61,61,61,62,61,61,123,123,246
756,1.8,2,2.8,4,4.6,3.9,4.4,3.8,5,1,4.5,4.7,2.2,3.6,2.2,2.4,5.1,2.1,61,61,61,61,61,61,61,61,61,61,61,61,62,61,61,123,123,246
757,1.9,1.9,2.7,4,5,4.1,4.6,3.9,5.2,1,4.7,4.7,2,3.6,2.3,2.4,5.1,2.2,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
758,1.9,2,2.8,4.2,4.5,4.2,4.6,3.8,4.9,1,4.6,4.6,2.2,3.9,2.4,2.4,5.2,2.2,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
759,1.9,1.9,2.7,4.1,4.9,4,4.5,3.7,5.2,0.9,4.5,4.8,2.2,3.7,2.3,2.4,5.4,2.4,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
760,1.8,2,2.8,4.4,4.7,4.2,4.8,3.7,5.1,1,4.4,4.7,2.6,3.8,2.2,2.4,5.5,2.1,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
761,1.9,2,2.7,4.4,4.8,4,4.6,3.6,5.1,1,4.8,4.7,2.5,3.7,2.5,2.3,5.4,2.1,62,62,62,61,61,61,61,61,61,62,61,61,61,61,61,123,123,246
762,1.9,2.1,2.9,4,4.6,4.2,4.7,3.6,4.9,1,4.4,4.7,2.1,3.6,2.3,2.3,5.4,2,61,61,61,61,61,61,61,61,61,61,61,61,62,61,61,123,123,246
763,1.9,2,2.8,4.2,4.7,4.2,4.6,3.7,5.1,1,4.7,4.9,2.4,3.8,2.3,2.3,5.3,2.2,61,61,61,61,61,61,61,61,61,61,61,61,62,61,61,123,123,246
764,1.9,2.1,3,4.2,4.8,4.2,4.5,3.7,5,1,4.3,4.7,2.2,3.7,2.2,2.4,5.4,2,62,62,62,62,62,62,62,62,62,62,62,62,61,62,62,123,123,246
765,1.9,2.1,2.9,4.2,4.4,3.9,4.4,3.7,4.9,1,4.3,4.9,2.2,3.6,2.3,2.3,5.2,2.3,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
766,1.9,2.1,3.1,4.1,4.6,4.2,4.9,3.8,4.8,1,4.4,4.6,2.2,3.8,2.2,2.3,5.3,2.3,61,61,61,61,61,61,61,61,61,61,61,61,62,61,61,123,123,246
767,2,2.1,3,4.1,4.6,4.1,4.6,3.7,5.1,1,4.7,4.5,2.3,4.2,2.3,2.3,5.1,2.5,61,61,61,61,61,62,61,61,61,61,62,61,61,62,61,123,123,246
768,1.9,2.1,3,4.1,4.6,4,4.3,3.6,4.8,1,4.4,4.4,2.2,3.8,2.2,2.3,5.2,2.3,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
769,1.9,2.2,2.9,4.1,4.7,4,4.4,3.6,5,1,4.7,4.6,2.1,3.6,2.4,2.4,5.3,2.1,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
770,2,2.2,2.9,4.3,4.5,4.1,4.6,3.6,4.8,1,4.4,4.7,2,3.9,2.3,2.4,5.3,2.1,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
771,1.9,2.1,3.1,4.3,4.5,4.2,4.5,3.6,4.7,1,4.5,4.8,1.9,3.9,2.1,2.5,5.4,2.3,61,61,61,61,61,61,61,61,61,61,61,61,62,61,61,123,123,246
772,1.9,2.1,3,4.1,4.6,4.1,4.5,3.6,4.9,1,4.5,4.9,2,3.7,2.2,2.4,5.2,2.2,61,61,61,61,61,61,61,61,61,61,61,61,62,61,61,123,123,246
773,2,2.3,3,4.3,4.7,4.2,4.6,3.7,5,1,4.5,4.4,2.2,3.7,2.2,2.5,5.1,2.2,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
774,2,2.2,3,4,4.5,3.9,4.3,3.6,4.8,1,4.5,4.1,2,3.7,2.4,2.4,5.1,2.3,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
775,2,2.3,3.1,4.3,4.5,3.9,4.4,3.7,4.9,1.1,4.3,3.9,1.9,3.6,2.3,2.4,4.9,2.1,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
776,2,2.2,3.1,4.1,4.6,4,4.2,3.6,4.8,1.1,4.5,4,2,3.7,2.4,2.5,5.1,2.2,62,62,62,62,61,61,61,61,61,62,61,62,61,61,61,123,123,246
777,1.9,2.2,3,4.1,4.6,3.9,4.4,3.5,4.8,1.1,4.4,4.1,2.1,3.7,2.2,2.4,5,2.3,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
778,2,2.1,3.1,4.3,4.4,3.9,4.4,3.6,4.8,1,4.7,4.5,2.1,3.6,2.2,2.4,5.1,2.2,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
779,2,2.2,3.1,4.2,4.6,4.1,4.7,3.6,5,1.1,4.4,4.3,2,3.6,2.3,2.3,5.2,2.2,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
780,2.1,2.3,3.2,4.3,4.5,3.8,4.2,3.5,4.9,1.1,4.4,4.6,2,3.5,2.2,2.5,5.1,2,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
781,2,2.2,3.2,4.5,4.6,4,4.6,3.6,4.8,1.1,4.6,4.7,2.4,3.5,2.4,2.4,5.2,2.1,61,61,61,61,61,61,61,61,61,61,61,61,62,61,61,123,123,246
782,2,2.2,3.2,4.5,4.5,4.2,4.5,3.6,4.9,1.1,4.5,4.8,2.4,3.9,2.3,2.4,5.3,2.2,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
783,2,2.3,3.2,4.3,4.4,4,4.7,3.5,4.7,1.1,4.2,4.6,2.1,3.8,2.2,2.5,5.4,2.5,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
784,2,2.2,3.3,4.3,4.7,3.9,4.5,3.6,4.8,1.1,4.3,4.6,2.1,3.5,2.4,2.4,5.2,2.1,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
785,2.1,2.3,3.4,4.7,4.7,4.1,4.7,3.8,4.9,1.1,4.5,4.7,2.3,3.7,2.2,2.4,5.2,2.1,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
786,2,2.3,3.1,4.5,4.7,4.2,4.4,3.9,5,1.1,4.4,4.8,2.2,3.7,2.3,2.4,5.3,2.3,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
787,2.1,2.4,3.2,4.3,4.5,4.2,4.6,3.7,4.8,1.2,4.3,4.9,2.1,3.8,2.2,2.5,5.3,2.2,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
788,2.2,2.3,3.2,4.7,4.7,4.1,4.5,3.8,5,1.1,4.6,4.8,2.1,3.7,2.4,2.5,5.3,2.5,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
789,2.1,2.5,3.5,5.1,4.6,4.1,4.7,3.8,4.9,1.1,4.6,5.1,2.3,3.6,2.3,2.3,5.2,2.3,62,62,62,62,61,61,61,61,61,62,61,61,61,61,61,123,123,246
790,2.1,2.5,3.3,4.2,4.5,4.1,4.5,3.8,4.8,1.1,4.4,4.9,2.5,3.6,2.2,2.6,5.1,2.2,61,61,61,61,61,61,61,61,61,61,61,61,62,61,61,123,123,246
791,2,2.5,3.4,4.5,4.5,4.3,4.6,3.7,4.7,1.1,4.3,5,2.1,3.5,2.2,2.4,5.1,2.2,61,61,61,61,61,61,61,61,61,61,61,61,62,61,61,123,123,246
792,2.1,2.4,3.3,4.4,4.6,4.1,4.6,3.8,5.1,1.1,4.6,4.5,2.3,3.7,2.2,2.5,5.1,2.3,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
793,2.1,2.4,3.3,4.6,4.8,3.7,4.5,3.7,5,1.1,4.4,4.1,2.1,3.5,2.2,2.5,4.8,2.3,61,61,61,61,61,61,61,61,61,61,61,61,62,61,61,123,123,246
794,2.2,2.4,3.4,4.3,4.9,3.8,4.4,3.8,5.3,1.1,4.6,4,2.1,3.8,2.4,2.4,4.9,2.1,61,61,62,61,61,61,61,61,61,61,61,61,62,61,61,123,123,246
795,2,2.4,3.3,4.5,4.8,4.1,4.7,3.6,4.9,1.1,4.3,4,2.1,3.5,2.1,2.4,5,2.3,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
796,2.2,2.2,3.2,4.4,4.6,3.8,4.4,3.6,5.1,1.1,4.6,4.3,2.4,3.7,2.3,2.4,5.2,2.3,61,61,61,61,61,61,61,61,61,61,61,61,62,61,61,123,123,246
797,2.1,2.3,3.2,4.5,4.5,3.9,4.5,3.7,4.8,1.1,4.4,4.6,2.3,3.7,2.3,2.5,5.1,2.3,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
798,2.1,2.3,3.1,4.3,4.6,3.8,4.4,3.4,4.9,1.1,4.5,4.9,2.1,3.6,2.1,2.4,5.2,2.3,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
799,2.1,2.2,3.2,4.3,4.8,4,4.6,3.7,5,1.1,4.4,4.8,2.2,3.7,2.3,2.4,5.2,2.1,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
800,2.1,2.3,3.2,4.4,4.6,3.9,4.5,3.8,5,1.1,4.5,4.3,2.3,3.6,2.4,2.4,5.1,2.3,62,62,62,62,61,61,61,61,61,62,61,62,62,61,61,123,123,246
801,2.1,2.1,3.1,4.2,4.5,3.8,4.2,3.6,5,1.1,4.3,3.9,2,3.7,2.2,2.4,5,2.2,61,61,61,61,61,61,61,61,61,61,61,61,62,61,61,123,123,246
802,2,2.3,3.3,4.2,4.7,3.8,4.3,3.6,5,1.1,4.5,4,1.9,3.7,2.3,2.5,4.9,2.1,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
803,2.2,2.3,3.2,4.3,4.4,3.9,4.5,3.7,4.7,1.1,4.4,4.3,2.1,3.6,2.2,2.4,5.1,2.2,61,61,61,61,61,61,61,61,61,61,61,61,62,61,61,123,123,246
804,2.1,2.3,3.2,4.4,4.5,4.1,4.5,3.6,4.8,1.1,4.5,4.5,2,3.6,2.2,2.4,5.2,2.3,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
805,2.1,2.4,3.2,4.4,4.5,4,4.5,3.7,4.7,1.1,4.5,4.7,2,3.8,2.3,2.4,5.2,2.3,61,61,61,61,61,61,61,61,61,61,61,61,62,61,61,123,123,246
806,2.1,2.3,3.3,4.4,4.6,3.8,4.3,3.6,4.7,1.1,4.7,4.7,1.9,3.7,2.1,2.4,5.3,2.3,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
807,2,2.3,3.4,4.6,4.6,3.8,4.4,3.5,5,1.1,4.5,4.8,2,3.7,2.1,2.5,5.2,2.5,61,61,61,61,61,61,61,61,61,61,61,61,62,61,61,123,123,246
808,2.1,2.2,3.4,4.2,4.5,4.1,4.5,3.7,4.8,1.1,4.8,4.8,2.1,3.7,2.2,2.5,5.2,2.2,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,123,123,246
809,2.1,2.3,3.4,4.4,4.6,4,4.6,3.7,4.9,1.1,4.6,4.6,2.1,3.8,2.4,2.5,5.3,2.1,61,61,61,61,61,61,61,61,61,61,61,61,62,61,61,123,123,246
810,2.2,2.3,3.4,4.5,4.5,4.1,4.5,3.8,4.8,1.2,4.7,4.8,2.1,3.6,2.3,2.5,5.1,2.2,61,61,61,61,61,61,61,61,61,61,61,61,62,61,61,123,123,246
811,2.4,1.8,3.4,4,5.5,5.3,5.7,4.7,6,1.2,6.2,4.7,2.4,4.4,2.9,2.4,5.9,2.5,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,124,124,62
812,2.3,1.3,3.2,3.5,5.7,5.5,6.2,5,6.1,1.1,6.3,4.7,2.7,4.6,2.9,2.4,5.5,2.4,63,125,63,63,63,63,63,63,63,63,63,63,63,63,63,125,125,125
813,2.4,1.3,3.3,3.4,5.6,5.4,6.1,4.9,6,1.1,6.3,4.5,3.1,4.6,3.1,2.5,5.4,2.7,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
814,2.3,1.3,3.1,3.3,5.5,5.2,5.8,4.8,6,1.1,6.1,3.9,3.2,4.4,2.9,2.4,5.5,2.4,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
815,2.3,1.3,3.2,3.3,5.6,5.4,5.9,4.9,6.1,1.1,6.3,4,2.9,4.6,2.9,2.3,5.9,2.6,63,125,62,63,62,62,62,62,62,62,62,62,63,62,62,125,125,125
816,2.4,1.3,3.1,3.6,5.5,5.3,5.9,4.9,6.1,1.2,6.2,4.6,2.8,4.5,2.9,2.2,5.8,2.4,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
817,2.4,1.3,3.2,3.6,5.6,5.4,6,4.8,6,1.2,6.5,4.8,2.9,4.7,2.9,2.2,5.9,2.4,62,125,62,63,63,63,63,63,63,62,63,63,63,63,63,125,125,125
818,2.4,1.3,3.2,3.6,5.7,5.2,6,4.9,6.1,1.1,6.2,4.8,2.9,4.6,3,2.4,5.9,2.4,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
819,2.4,1.4,3.3,3.6,5.7,5.2,5.8,4.8,6.1,1.2,6.2,4.6,2.8,4.5,2.8,2.3,5.8,2.4,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
820,2.5,1.3,3.3,3.6,5.7,5.5,6,4.9,6.1,1.2,6.2,4.6,2.9,4.6,2.9,2.4,6.1,2.6,62,125,62,62,63,62,63,63,63,62,63,63,63,62,63,125,125,125
821,2.4,1.4,3.2,3.6,5.6,5.4,6,4.9,6,1.1,6.2,4.6,2.6,4.6,2.9,2.3,5.5,2.3,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
822,2.4,1.2,3.3,3.6,5.6,5.4,6,5,6,1.2,6.2,4.7,2.8,4.6,2.9,2.4,5.6,2.5,63,125,62,63,62,62,62,62,62,62,63,63,62,63,62,125,125,125
823,2.4,1.3,3.2,3.5,5.6,5.3,6,4.8,6,1.2,6.3,4.8,2.9,4.7,2.9,2.3,5.8,2.7,62,125,62,62,63,62,63,63,63,62,63,62,63,63,63,125,125,125
824,2.4,1.3,3.2,3.7,5.6,5.3,6.1,4.9,5.9,1.2,6.2,4.8,2.8,4.5,2.9,2.3,5.5,2.7,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
825,2.3,1.3,3.1,3.4,5.6,5.2,6.1,5,6,1.2,6.2,4.6,2.5,4.5,3,2.3,5.8,2.5,63,125,63,63,62,62,62,62,62,63,62,62,62,62,62,125,125,125
826,2.5,1.3,3.3,3.5,5.7,5.2,6.1,4.9,6,1.2,6.3,4.9,2.5,4.6,2.8,2.3,5.9,2.5,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
827,2.4,1.4,3.2,3.3,5.6,5.4,6.2,4.9,6.1,1.2,6.3,4.9,2.4,4.5,2.8,2.3,5.8,2.4,63,125,63,63,63,63,63,63,63,63,63,63,62,63,63,125,125,125
828,2.3,1.3,3.2,3.6,5.7,5.4,6.1,5,6.1,1.2,6.3,4.9,2.5,4.7,3,2.2,5.8,2.3,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
829,2.4,1.3,3.3,3.7,5.8,5.4,6.1,5,6.1,1.2,6.3,4.6,2.7,4.6,2.9,2.3,5.9,2.5,62,125,62,62,62,62,62,62,62,62,62,62,63,62,62,125,125,125
830,2.4,1.3,3.3,3.6,5.8,5.1,6,4.8,6.1,1.2,6.3,4.7,2.9,4.5,2.9,2.3,6.1,2.5,63,125,63,63,63,63,63,63,63,63,63,63,63,63,63,125,125,125
831,2.4,1.4,3.3,3.6,5.6,5.2,6,4.7,6,1.2,6.2,4.7,2.5,4.4,2.8,2.2,5.7,2.3,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
832,2.4,1.3,3.2,3.3,5.6,5.2,6.1,4.9,6,1.2,6.2,4.4,2.7,4.5,2.9,2.4,5.7,2.5,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
833,2.3,1.3,3.2,3.5,5.7,5.3,6.2,5,6,1.2,6.2,4.3,2.9,4.6,2.8,2.3,5.5,2.5,63,125,63,63,63,63,63,63,63,63,63,63,63,63,63,125,125,125
834,2.3,1.3,3.2,3.5,5.6,5.3,6.2,4.9,6,1.2,6.2,4.7,2.8,4.5,2.9,2.3,5.6,2.4,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
835,2.4,1.4,3.2,3.5,5.6,5.2,6.1,4.9,6,1.1,6.3,4.8,2.7,4.4,3,2.2,5.9,2.4,62,125,62,62,62,62,62,62,62,62,62,62,63,62,62,125,125,125
836,2.3,1.3,3.2,3.6,5.6,5.2,6.1,4.9,6,1.1,6.2,4.7,2.8,4.5,2.9,2.4,5.9,2.3,62,125,62,62,62,62,62,62,62,62,62,62,63,62,62,125,125,125
837,2.3,1.3,3.2,3.5,5.6,5.2,6,4.8,6,1.2,6.3,4.9,2.6,4.5,3,2.4,5.9,2.5,62,125,62,62,62,62,62,62,62,62,62,62,63,62,62,125,125,125
838,2.3,1.3,3.2,3.8,5.7,5.2,6,4.9,6.1,1.2,6.2,4.8,2.6,4.5,2.9,2.2,5.7,2.6,63,125,63,63,63,62,63,63,63,62,63,63,63,63,63,125,125,125
839,2.4,1.3,3.2,3.5,5.5,5.2,6,4.9,6.1,1.2,6.2,4.6,2.6,4.5,2.9,2.2,5.7,2.6,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
840,2.4,1.3,3.3,3.4,5.6,5.4,5.9,4.8,6,1.2,6.2,4.4,2.6,4.5,2.8,2.2,5.8,2.5,63,125,63,63,63,63,63,63,63,63,63,63,63,63,63,125,125,125
841,2.4,1.3,3.2,3.4,5.5,5.1,5.8,4.8,6,1.2,6.3,4.4,2.9,4.6,2.9,2.3,5.9,2.5,62,125,63,62,62,62,62,62,62,62,63,62,62,63,63,125,125,125
842,2.3,1.3,3.2,3.5,5.4,5.2,6.1,4.8,6,1.2,6.1,4.6,2.6,4.5,2.8,2.3,5.6,2.7,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
843,2.4,1.4,3.3,3.6,5.6,5.2,6,4.9,6,1.1,6.3,4.5,3.1,4.6,2.9,2.2,5.7,2.7,63,125,63,63,63,62,62,62,62,63,62,63,63,63,62,125,125,125
844,2.4,1.3,3.4,3.5,5.6,5.1,5.9,4.9,6.1,1.2,6.3,4.3,3,4.6,2.9,2.3,5.7,2.5,63,125,63,63,63,63,63,63,63,63,63,63,63,63,63,125,125,125
845,2.4,1.5,3.3,3.6,5.6,5.1,6,4.8,5.9,1.2,6.2,4.6,3,4.5,2.8,2.2,5.5,2.5,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
846,2.3,1.4,3.3,3.6,5.6,5.1,6,4.9,5.9,1.2,6.3,4.6,3,4.5,2.9,2.3,5.9,2.6,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
847,2.4,1.3,3.3,3.6,5.7,5.2,6.1,4.9,6.1,1.2,6.3,4.6,3.1,4.6,2.8,2.2,6,2.3,63,125,63,63,62,62,63,63,63,63,63,63,62,62,62,125,125,125
848,2.3,1.3,3.4,3.5,5.6,5.2,5.9,4.8,6.1,1.2,6.3,4.7,2.7,4.5,2.9,2.4,5.9,2.4,63,125,63,63,62,62,62,62,62,63,62,62,62,62,62,125,125,125
849,2.4,1.4,3.2,3.4,5.6,5.1,5.8,4.8,6.1,1.2,6.2,4.2,2.7,4.6,2.9,2.3,5.9,2.6,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
850,2.4,1.4,3.3,3.4,5.7,5.1,6,4.9,6.1,1.2,6.2,4.4,2.7,4.6,2.9,2.3,5.7,2.5,63,125,63,63,63,63,63,63,63,63,63,63,62,63,63,125,125,125
851,2.5,1.4,3.2,3.4,5.6,5.2,6,4.8,6,1.2,6.1,4.5,2.7,4.5,3.1,2.4,5.8,2.6,63,125,63,63,63,62,63,63,63,63,63,63,62,63,63,125,125,125
852,2.4,1.4,3.3,3.4,5.6,5.1,6,4.8,6,1.2,6.2,4.2,2.8,4.6,2.9,2.3,5.9,2.4,63,125,63,63,62,62,62,62,62,63,62,62,63,62,62,125,125,125
853,2.3,1.4,3.2,3.4,5.5,5.3,6.1,4.8,6,1.1,6.2,4.6,3,4.5,2.7,2.2,5.6,2.7,62,125,62,62,62,62,62,62,62,62,62,62,63,62,62,125,125,125
854,2.5,1.4,3.4,3.5,5.5,5.1,5.7,4.7,5.9,1.2,6.2,4.3,3.2,4.5,2.7,2.5,5.8,2.5,62,125,62,62,62,62,62,62,62,62,62,62,62,62,62,125,125,125
855,2.4,1.4,3.4,3.5,5.7,5.3,6,4.9,6.1,1.1,6.2,4.5,3,4.6,3,2.3,5.6,2.4,62,125,62,62,62,62,62,62,62,62,62,62,63,62,62,125,125,125
