CH Name,S_정면,S_측면,S_2R,S_5R,S_6R,D_정면,D_측면,D_2R,D_3R,D_6R,S_정면,S_측면,S_2R,S_5R,S_6R,D_정면,D_측면,D_2R,D_3R,D_6R
CH No.,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26
3198,0.9,2.1,1.9,1.8,0.9,1.7,1.7,0.8,0.9,1.8,60,154,77,77,120,77,60,120,120,120
3199,0.8,2.1,1.8,1.8,0.9,1.5,1.7,0.8,0.8,1.9,60,154,77,77,120,77,60,120,120,120
3200,0.8,1.9,1.8,1.7,1.0,1.5,1.8,0.8,0.9,1.8,60,154,77,77,120,77,60,120,120,120
3201,0.8,2.1,1.9,1.7,0.9,1.6,1.7,0.8,0.8,2.0,60,154,77,77,120,77,60,120,120,120
3202,0.8,1.8,1.7,1.7,1.0,1.4,1.7,0.7,0.8,1.9,60,154,77,77,120,77,60,120,120,120
3203,0.9,2.0,1.8,1.8,1.1,1.8,1.7,0.8,0.9,1.8,60,154,77,77,120,77,60,120,120,120
3204,0.8,2.0,1.9,1.7,1.0,1.5,1.7,0.8,0.9,1.8,60,154,77,77,120,77,60,120,120,120
3205,0.8,2.1,1.9,1.8,1.0,1.4,1.8,0.8,0.8,1.8,60,154,77,77,120,77,60,120,120,120
3206,0.8,2.1,1.9,1.9,1.0,1.6,1.9,0.8,0.9,1.8,60,154,77,77,120,77,60,120,120,120
3207,0.7,2.1,2.0,1.8,1.0,1.6,1.8,0.8,0.8,1.8,60,154,77,77,120,77,60,120,120,120
3208,0.8,2.0,1.8,1.8,0.9,1.6,1.9,0.7,0.8,1.8,60,154,77,77,120,77,60,120,120,120
3209,0.8,2.2,2.0,1.8,1.0,1.8,1.8,0.8,0.8,2.0,60,154,77,77,120,77,60,120,120,120
3210,0.8,2.1,2.1,1.8,0.9,1.7,1.7,0.8,0.8,2.0,60,154,77,77,120,77,60,120,120,120
3211,0.8,2.1,2.0,1.9,0.9,1.7,1.8,0.8,0.9,1.9,60,154,77,77,120,77,60,120,120,120
3212,0.9,2.1,1.8,1.7,0.9,1.7,1.8,0.7,0.8,1.7,60,154,77,77,120,77,60,120,120,120
3213,0.8,2.1,1.9,1.9,1.0,1.6,1.7,0.8,0.9,1.8,60,154,77,77,120,77,60,120,120,120
3214,0.9,2.2,2.2,1.9,1.0,1.5,1.7,0.8,0.9,1.8,60,154,77,77,120,77,60,120,120,120
3215,0.7,2.0,1.8,1.7,0.9,1.5,1.8,0.7,0.9,1.8,60,154,77,77,120,77,60,120,120,120
3216,0.8,2.1,1.8,1.7,1.0,1.6,1.7,0.7,0.9,1.7,60,154,77,77,120,77,60,120,120,120
3217,0.8,2.2,1.9,1.8,0.9,1.7,1.8,0.8,0.8,1.8,60,154,77,77,120,77,60,120,120,120
3218,0.8,2.1,1.9,1.7,1.0,1.4,1.8,0.8,0.9,1.9,60,154,77,77,120,77,60,120,120,120
3219,0.7,2.2,1.9,1.8,1.0,1.4,1.8,0.8,0.8,1.9,60,154,77,77,120,77,60,120,120,120
3220,0.8,2.2,1.8,1.9,1.1,1.6,1.8,0.8,0.8,1.6,60,155,77,77,120,77,60,120,120,120
3221,0.8,2.0,1.8,1.8,0.9,1.8,1.8,0.8,0.7,1.8,60,156,78,78,120,78,60,120,120,120
3222,0.8,2.1,1.8,1.9,0.9,1.8,1.9,0.7,0.8,1.8,60,157,78,78,120,78,60,120,120,120
3223,0.8,2.1,1.8,2.0,0.9,1.7,1.7,0.7,0.9,1.7,60,157,79,79,120,79,60,120,120,120
3224,0.8,2.2,1.8,1.9,0.8,1.8,1.9,0.8,0.8,1.7,60,158,79,79,120,79,60,120,120,120
3225,0.8,2.1,1.8,2.0,0.9,1.7,1.9,0.7,0.8,1.8,60,158,79,79,120,79,60,120,120,120
3226,0.9,2.4,2.0,2.0,0.9,1.9,1.9,0.8,0.9,1.8,60,158,79,79,120,79,60,120,120,120
3227,0.9,2.3,1.8,1.9,0.9,1.7,1.8,0.8,0.9,1.8,60,158,79,79,120,79,60,120,120,120
3228,0.8,2.1,1.7,1.9,0.9,2.0,1.8,0.8,0.7,1.8,60,158,79,79,120,79,60,120,120,120
3229,0.8,2.3,1.9,1.9,0.9,1.8,1.8,0.8,0.8,1.7,60,158,79,79,158,79,60,120,120,120
3230,0.9,2.5,2.0,2.0,0.9,1.9,1.8,0.8,1.0,1.7,60,158,79,79,158,79,60,120,120,120
3231,0.8,2.1,1.6,1.9,0.9,1.8,1.9,0.8,0.8,1.6,60,158,79,79,158,79,60,120,120,120
3232,0.7,2.1,1.6,2.0,0.9,1.9,1.8,0.7,0.7,1.7,60,158,79,79,158,79,60,120,120,120
3233,0.7,2.0,1.7,1.9,1.0,1.8,1.8,0.7,0.8,1.7,60,158,79,79,158,79,60,120,120,120
3234,0.8,2.2,2.0,2.1,0.9,1.9,1.8,0.7,0.9,1.7,60,158,79,79,158,79,60,120,120,120
3235,0.8,2.2,1.9,2.0,0.9,1.7,1.9,0.7,0.8,1.7,60,158,79,79,158,79,60,120,120,120
3236,0.8,2.2,1.9,2.0,1.0,1.9,1.8,0.8,0.7,1.8,60,158,79,79,158,79,60,158,120,120
3237,0.8,2.2,1.7,1.9,1.0,2.0,1.8,0.8,0.9,1.8,79,158,79,79,158,79,60,158,120,120
3238,0.8,2.2,1.9,2.0,0.8,1.8,1.8,0.6,0.9,1.6,79,158,79,79,158,79,60,158,120,120
3239,0.7,2.2,1.8,2.0,0.8,1.9,1.8,0.7,0.9,1.8,79,158,79,79,158,79,60,158,120,120
3240,0.8,2.3,1.8,2.1,0.9,1.9,1.7,0.6,0.8,1.7,79,158,79,79,158,79,60,158,120,120
3241,0.9,2.2,1.8,1.9,0.9,1.8,1.8,0.6,0.8,1.7,79,158,79,79,158,79,60,158,120,120
3242,0.7,2.1,1.7,1.9,0.8,1.8,1.9,0.6,0.8,1.6,79,158,79,79,158,79,60,158,120,120
3243,0.8,2.2,1.9,2.0,0.9,1.9,1.8,0.7,0.7,1.7,79,158,79,79,158,79,60,158,120,120
3244,0.8,2.1,1.7,1.9,0.9,1.8,1.8,0.6,1.0,1.7,79,158,79,79,158,79,60,158,120,120
3245,0.8,2.3,1.8,1.9,0.8,1.9,1.8,0.7,0.8,1.7,79,158,79,79,158,79,60,158,120,120
3246,0.7,2.2,1.8,2.0,0.9,1.7,1.8,0.7,0.8,1.7,79,158,79,79,158,79,60,158,120,120
3247,0.8,2.3,1.9,2.0,0.9,2.0,1.8,0.7,0.7,1.7,79,158,79,79,158,79,60,158,120,79
3248,0.8,2.3,1.9,2.1,0.8,1.8,1.8,0.7,0.7,1.8,79,158,79,79,158,79,60,158,120,120
3249,0.8,2.1,1.7,1.9,0.9,2.1,1.8,0.8,0.7,1.7,79,158,79,79,158,79,60,158,120,120
3250,0.8,2.1,1.7,1.9,0.8,1.7,1.9,0.7,0.8,1.7,79,158,79,79,158,79,60,158,120,120
3251,0.8,2.3,2.1,2.1,0.9,1.7,1.9,0.8,0.8,1.7,60,158,79,79,158,79,60,120,120,120
3252,0.9,2.4,1.8,2.0,0.9,1.7,1.9,0.8,0.8,1.6,60,158,79,79,158,79,60,120,120,120
3253,0.7,2.2,1.9,2.0,0.9,1.9,1.9,0.7,0.8,1.8,60,158,79,79,158,79,60,120,120,120
3254,0.7,2.2,1.8,1.9,0.9,1.9,1.8,0.7,0.7,1.7,60,158,79,79,158,79,60,120,120,120
3255,0.8,2.2,1.9,2.0,0.9,2.0,1.8,0.7,0.8,1.7,60,158,79,79,120,79,60,120,120,120
3256,0.8,2.3,2.1,2.1,0.9,1.8,1.9,0.7,0.8,1.8,60,158,79,79,120,79,60,120,120,120
3257,0.9,2.5,2.0,2.0,1.0,1.9,1.9,0.7,0.9,1.7,60,158,79,79,120,79,60,120,120,120
3258,0.9,2.4,2.0,2.0,1.0,1.8,1.9,0.7,0.8,1.7,60,158,79,79,120,79,60,120,120,120
3259,0.9,2.2,2.0,2.0,1.0,1.9,1.9,0.7,0.8,1.8,60,158,79,79,120,79,60,120,120,120
3260,0.8,2.3,2.1,2.1,1.0,2.0,1.9,0.8,0.7,1.8,60,158,79,79,120,79,60,120,120,120
3261,0.8,2.2,1.9,2.0,1.0,1.9,1.8,0.9,0.7,1.8,60,158,79,79,120,79,60,120,120,120
3262,0.9,2.2,2.0,2.0,1.0,2.0,1.9,0.7,0.8,1.7,60,158,79,79,120,79,60,120,120,120
3263,0.9,2.5,2.3,2.1,1.0,1.8,1.9,0.7,0.8,1.7,60,158,79,79,158,79,60,120,120,120
3264,0.8,2.2,1.9,2.0,0.9,1.8,1.9,0.7,0.8,1.9,60,158,79,79,158,79,60,120,120,120
3265,0.8,2.0,1.9,1.9,0.9,2.0,1.9,0.7,0.7,1.6,60,158,79,79,158,79,60,158,120,120
3266,0.8,2.1,1.8,2.0,1.0,1.8,1.8,0.7,0.7,1.7,60,158,79,79,158,79,60,158,120,120
3267,0.8,2.2,1.7,1.9,0.9,2.0,1.9,0.7,0.8,1.6,60,158,79,79,158,79,60,158,120,120
3268,0.8,2.2,1.9,2.0,0.9,1.9,2.0,0.7,0.8,1.7,60,158,79,79,158,79,60,158,120,120
3269,0.8,2.2,1.8,1.9,0.9,1.8,1.9,0.7,0.7,1.8,60,158,79,79,158,79,60,158,120,120
3270,0.9,2.2,1.9,2.0,0.9,1.9,1.9,0.7,0.7,1.8,60,158,79,79,158,79,60,158,120,120
3271,0.8,2.2,1.8,2.0,1.0,1.8,1.8,0.6,0.9,1.6,60,158,79,79,158,79,60,158,120,120
3272,0.7,2.1,1.8,1.9,0.9,1.9,1.8,0.7,0.8,1.8,60,158,79,79,158,79,60,158,120,120
3273,0.7,2.1,1.9,1.9,0.8,1.7,1.8,0.7,0.8,1.8,60,158,79,79,158,79,60,158,120,120
3274,0.8,2.1,1.7,1.9,0.9,1.8,1.8,0.7,0.9,1.8,60,158,79,79,158,79,60,158,120,120
3275,0.8,2.2,1.9,2.1,1.0,1.8,1.8,0.7,0.9,1.7,60,158,79,79,158,79,60,158,120,120
3276,0.9,2.2,2.2,2.0,0.9,1.7,1.9,0.6,1.0,1.7,60,158,79,79,158,79,60,158,120,120
3277,0.8,2.1,1.8,2.0,0.9,1.9,1.9,0.6,0.8,1.7,60,158,79,79,158,79,60,158,120,120
3278,0.8,2.0,1.7,2.0,0.8,1.8,1.9,0.7,0.7,1.7,60,159,79,79,159,79,60,240,120,120
3279,0.7,2.3,1.8,2.0,0.9,2.0,1.8,0.7,0.8,1.7,60,160,80,80,42,80,60,240,120,120
3280,0.8,2.3,1.8,1.9,0.9,2.1,1.8,0.8,0.8,1.7,60,160,80,80,160,80,60,240,120,120
3281,0.8,2.5,1.8,2.0,0.9,1.9,1.8,0.7,0.9,1.7,60,161,81,81,161,81,60,240,120,120
3282,0.8,2.7,1.8,2.1,0.9,1.9,1.9,0.6,1.0,1.8,60,162,81,81,162,81,60,240,120,81
3283,0.8,2.7,1.6,2.1,1.0,1.7,1.9,0.6,0.7,1.8,60,162,81,81,162,81,60,240,120,81
3284,0.8,2.7,1.8,2.1,0.9,2.0,1.8,0.7,0.8,1.7,60,162,81,81,162,81,60,240,120,81
3285,0.8,2.9,1.9,2.1,1.0,1.8,1.9,0.7,0.8,1.7,60,162,81,81,162,81,60,240,120,81
3286,0.9,2.6,1.7,2.1,1.0,1.7,1.8,0.7,1.0,1.8,60,162,81,81,162,81,60,240,120,81
3287,0.8,2.6,1.8,2.1,1.1,1.8,1.8,0.8,0.8,1.9,60,162,81,81,162,81,60,240,120,81
3288,0.8,2.7,1.8,2.1,1.0,2.0,1.8,0.8,0.8,1.8,60,162,81,81,162,81,60,240,120,81
3289,0.8,2.7,1.8,2.1,1.0,1.9,1.8,0.7,0.9,1.7,60,162,81,81,162,81,60,240,120,81
3290,0.8,2.8,1.9,2.2,1.1,2.0,1.8,0.7,0.8,1.7,60,162,81,81,162,81,60,240,120,81
3291,0.7,2.6,1.5,2.0,0.9,1.9,1.8,0.7,0.8,1.8,81,162,81,81,162,81,60,240,120,81
3292,0.9,2.9,2.1,2.2,1.0,1.9,1.8,0.6,0.8,1.7,60,162,81,81,162,81,60,240,120,81
3293,0.8,2.8,1.9,2.1,1.1,1.9,1.9,0.7,0.8,1.6,81,162,81,81,162,81,60,120,120,81
3294,0.8,2.7,1.8,2.2,1.0,1.7,1.8,0.7,0.9,1.7,81,162,81,81,162,81,60,240,120,81
3295,0.8,2.8,1.9,2.1,0.9,1.8,1.9,0.8,1.0,1.7,81,162,81,81,162,81,60,120,120,81
3296,0.8,2.5,1.7,2.0,0.9,1.9,1.9,0.7,0.9,1.6,81,162,81,81,162,81,60,120,120,81
3297,0.7,2.6,1.9,2.1,0.9,2.1,1.9,0.7,0.9,1.7,81,162,81,81,162,81,60,120,120,120
3298,0.8,2.6,1.6,2.0,0.9,2.0,1.9,0.7,0.8,1.7,81,162,81,81,162,81,60,120,120,120
3299,0.8,2.7,1.8,2.1,1.1,1.8,1.9,0.7,0.9,1.7,81,162,81,81,162,81,60,120,120,120
3300,0.9,2.9,2.0,2.2,1.0,2.0,1.9,0.7,0.9,1.7,81,162,81,81,162,81,60,120,120,120
3301,0.9,2.8,1.7,2.0,1.0,2.0,1.9,0.7,0.9,1.8,81,162,81,81,162,81,60,120,120,120
3302,0.8,2.8,1.8,2.1,1.0,1.8,1.9,0.8,0.8,2.0,81,162,81,81,162,81,60,120,120,120
3303,0.9,2.7,1.8,2.1,1.0,1.9,2.0,0.7,0.8,1.8,81,162,81,81,162,81,60,120,120,120
3304,0.8,2.8,1.6,2.1,1.1,1.8,1.8,0.9,0.9,1.8,81,162,81,81,162,81,60,120,120,120
3305,0.8,2.8,1.8,2.1,1.0,1.7,1.9,0.8,1.0,1.9,81,162,81,81,162,81,60,120,120,120
3306,0.8,2.7,1.6,2.1,0.9,1.7,1.9,0.7,0.8,1.8,81,162,81,81,162,81,60,120,120,120
3307,0.7,2.8,1.6,2.0,1.0,2.1,1.9,0.7,0.9,1.7,81,162,81,81,162,81,60,120,120,120
3308,0.8,2.7,1.8,2.1,1.0,2.2,2.0,0.8,0.9,2.0,81,162,81,81,162,81,60,120,120,120
3309,0.8,2.7,1.8,2.2,1.0,1.8,2.0,0.8,0.8,1.8,81,162,81,81,162,81,60,120,120,120
3310,0.8,2.9,1.9,2.2,1.0,1.9,1.9,0.7,0.8,1.8,81,162,81,81,162,81,60,120,120,120
3311,0.8,2.7,1.8,2.2,0.9,2.0,1.9,0.7,0.8,1.7,81,162,81,81,162,81,60,120,120,120
3312,0.8,2.9,1.9,2.2,1.0,2.3,1.9,0.7,0.8,1.6,81,162,81,81,162,81,60,120,120,120
3313,0.9,3.0,2.0,2.2,1.0,1.9,2.0,0.7,0.8,1.6,81,162,81,81,162,81,60,120,120,120
3314,0.8,2.8,1.7,2.1,0.9,1.9,1.9,0.7,0.7,1.7,81,162,81,81,162,81,60,240,120,120
3315,0.7,2.8,1.7,2.1,1.0,1.8,2.0,0.8,0.8,1.7,81,162,81,81,162,81,60,240,120,120
3316,0.8,2.8,2.0,2.2,1.0,2.0,1.9,0.7,0.9,1.6,81,162,81,81,162,81,60,240,120,120
3317,0.8,3.0,1.9,2.2,1.0,2.0,2.0,0.8,0.8,1.7,81,162,81,81,162,81,60,240,120,120
3318,0.9,3.0,1.9,2.3,1.0,1.8,1.9,0.8,0.8,1.6,81,162,81,81,162,81,60,240,120,120
3319,0.8,2.7,1.6,2.2,1.0,1.8,1.9,0.7,0.9,1.7,81,162,81,81,162,81,60,240,120,120
3320,0.8,2.7,1.8,2.1,1.0,1.8,1.9,0.8,0.8,1.6,81,162,81,81,162,81,60,240,120,120
3321,0.7,2.7,1.7,2.2,1.0,1.8,1.9,0.6,0.8,1.7,81,162,81,81,162,81,60,240,120,120
3322,0.7,2.8,1.7,2.1,0.9,2.0,1.9,0.7,0.8,1.6,81,162,81,81,162,81,60,240,120,120
3323,0.9,3.1,2.0,2.2,0.9,1.9,1.9,0.8,0.9,1.6,81,162,81,81,162,81,60,240,120,120
3324,0.8,2.9,1.8,2.2,1.1,1.8,1.9,0.8,0.7,1.6,81,162,81,81,162,81,60,120,120,120
3325,0.9,2.8,1.8,2.2,1.0,1.8,1.9,0.8,0.8,1.6,81,162,81,81,162,81,60,240,120,120
3326,0.8,2.9,1.8,2.1,1.0,1.9,1.8,0.7,0.8,1.6,81,162,81,81,162,81,60,120,120,120
3327,0.9,2.8,1.9,2.2,1.0,1.9,1.8,0.8,0.9,1.6,81,162,81,81,162,81,60,120,120,120
3328,0.8,2.8,2.1,2.2,1.0,1.9,1.9,0.7,0.8,1.6,81,162,81,81,162,81,60,120,120,120
3329,0.9,2.9,1.9,2.3,0.9,1.9,1.8,0.7,0.8,1.7,81,162,81,81,162,81,60,120,120,120
3330,0.8,2.9,1.8,2.1,1.0,2.0,1.9,0.7,0.9,1.7,81,162,81,81,162,81,60,120,120,120
3331,0.8,2.8,1.8,2.1,1.0,2.1,1.9,0.8,0.9,1.6,81,162,81,81,162,81,60,120,120,120
3332,0.8,2.7,1.7,2.2,1.0,2.3,1.9,0.7,0.8,1.7,81,162,81,81,162,81,60,120,120,120
3333,0.9,2.7,1.7,2.1,0.9,2.2,1.8,0.7,0.8,1.7,81,162,81,81,162,81,60,120,120,120
3334,0.8,2.9,2.0,2.2,1.0,1.8,1.9,0.7,0.8,1.8,81,162,81,81,162,81,60,120,120,120
3335,0.9,3.0,1.9,2.2,1.0,1.7,1.9,0.8,0.9,1.7,81,162,81,81,162,81,60,120,120,120
3336,0.9,2.7,1.7,2.0,0.9,1.7,2.0,0.8,0.8,1.6,81,162,81,81,162,81,60,120,120,120
3337,0.8,2.6,1.8,2.1,0.9,2.1,1.8,0.7,0.7,1.9,81,162,81,81,162,81,60,120,120,120
3338,0.8,2.6,1.7,2.0,1.0,1.8,1.8,0.8,0.9,1.8,81,162,81,81,162,81,60,120,120,120
3339,0.9,2.8,1.8,2.1,1.0,1.8,1.8,0.8,0.8,1.8,81,162,81,81,162,81,60,120,120,120
3340,0.9,2.8,1.8,2.2,1.1,1.9,1.9,0.7,0.8,1.7,163,163,81,81,163,81,60,120,120,120
3341,1.0,3.1,1.9,2.4,1.1,1.9,2.0,0.7,0.8,1.8,164,164,82,82,164,82,60,120,120,120
3342,1.1,3.2,2.0,2.4,1.0,1.8,1.9,0.7,0.9,1.8,164,164,82,82,164,82,60,240,120,120
3343,1.2,3.1,1.8,2.4,1.2,1.6,2.0,0.8,0.9,1.8,165,165,83,83,165,83,60,240,120,120
3344,1.1,3.2,2.1,2.6,1.2,1.7,2.1,0.7,0.9,1.7,166,166,83,83,166,83,60,240,120,83
3345,1.1,3.2,2.0,2.4,1.2,2.0,1.9,0.7,0.8,1.8,166,166,83,83,166,83,60,240,120,83
3346,1.2,2.9,1.9,2.4,1.2,1.8,2.0,0.6,0.8,1.9,166,166,83,83,166,83,60,240,120,120
3347,1.1,3.0,1.9,2.3,1.1,1.8,2.0,0.7,0.8,1.7,166,166,83,83,166,83,60,240,120,120
3348,1.2,3.1,2.1,2.5,1.2,1.8,2.0,0.7,0.8,1.8,166,166,83,83,166,83,60,240,120,120
3349,1.1,3.3,2.0,2.6,1.2,1.8,2.1,0.7,1.0,1.8,166,166,83,83,166,83,60,240,120,120
3350,1.3,3.0,2.1,2.4,1.1,1.7,2.0,0.8,0.8,1.7,166,166,83,83,166,83,60,120,120,120
3351,1.2,3.3,2.3,2.5,1.1,1.8,2.0,0.7,0.8,1.9,166,166,83,83,166,83,60,120,120,120
3352,1.3,3.2,2.1,2.5,1.1,1.9,2.0,0.6,0.9,1.8,166,166,83,83,166,83,60,120,120,120
3353,1.3,3.3,2.2,2.6,1.1,1.8,2.2,0.7,0.7,1.8,166,166,83,83,166,83,60,120,120,120
3354,1.2,3.3,2.1,2.6,1.2,1.9,2.0,0.7,0.9,1.8,166,166,83,83,166,83,60,120,120,120
3355,1.3,3.1,2.0,2.4,1.1,2.3,2.1,0.8,0.8,1.8,166,166,83,83,166,83,60,120,120,120
3356,1.3,3.2,2.1,2.6,1.3,1.9,2.1,0.7,0.8,1.9,166,166,83,83,166,83,60,120,120,120
3357,1.3,3.0,1.9,2.4,1.2,1.8,2.0,0.6,0.8,1.8,166,166,83,83,166,83,60,120,120,120
3358,1.2,3.2,1.9,2.4,1.1,1.8,2.0,0.7,1.0,1.8,166,166,83,83,166,83,60,120,120,120
3359,1.2,3.2,1.9,2.4,1.1,1.7,2.0,0.7,0.9,1.8,166,166,83,83,166,83,60,120,120,120
3360,1.2,3.0,2.0,2.4,1.1,1.9,2.2,0.7,1.0,1.8,166,166,83,83,166,83,60,120,120,120
3361,1.2,3.2,2.2,2.5,1.2,2.0,2.2,0.8,0.8,1.8,166,166,83,83,166,83,60,120,120,120
3362,1.3,3.1,1.9,2.4,1.1,1.8,2.1,0.7,1.0,1.8,166,166,83,83,166,83,60,120,120,120
3363,1.3,3.5,2.3,2.6,1.2,1.8,2.0,0.7,0.9,1.8,166,166,83,83,166,83,60,120,120,120
3364,1.2,3.3,2.0,2.5,1.2,1.9,2.0,0.7,0.8,1.9,166,166,83,83,166,83,60,120,120,120
3365,1.3,3.3,2.1,2.7,1.3,1.8,2.1,0.7,0.8,1.9,166,166,83,83,166,83,60,120,120,120
3366,1.1,3.1,1.9,2.4,1.2,1.6,2.1,0.7,0.9,1.9,166,166,83,83,166,83,60,120,120,120
3367,1.4,3.6,2.2,2.6,1.2,1.7,2.0,0.7,0.8,2.0,166,166,83,83,166,83,60,120,120,120
3368,1.3,3.3,2.0,2.6,1.2,1.9,2.0,0.7,0.8,1.9,166,166,83,83,166,83,60,120,120,120
3369,1.3,3.2,2.2,2.4,1.3,1.9,2.0,0.7,0.8,2.0,166,166,83,83,166,83,60,120,120,120
3370,1.3,3.2,2.1,2.5,1.2,2.1,2.0,0.7,0.8,1.8,166,166,83,83,166,83,60,120,120,120
3371,1.2,3.0,2.1,2.4,1.2,1.7,2.0,0.8,0.8,1.8,166,166,83,83,166,83,60,120,120,120
3372,1.3,3.2,2.2,2.6,1.2,2.0,2.0,0.7,1.0,1.8,166,166,83,83,166,83,60,120,120,120
3373,1.2,3.2,2.0,2.4,1.2,1.8,2.1,0.7,0.8,1.8,166,166,83,83,166,83,60,120,120,120
3374,1.2,3.2,1.9,2.4,1.1,1.8,2.0,0.7,1.1,1.8,166,166,83,83,166,83,60,120,120,120
3375,1.2,3.4,2.3,2.5,1.1,1.8,2.0,0.7,1.0,1.9,166,166,83,83,166,83,60,120,120,120
3376,1.2,3.3,2.1,2.5,1.0,1.8,2.0,0.7,1.0,1.8,166,166,83,83,166,83,60,120,120,120
3377,1.1,3.1,1.9,2.4,1.2,1.8,1.9,0.7,0.8,1.8,166,166,83,83,166,83,60,120,120,120
3378,1.2,3.1,2.0,2.4,1.2,2.0,2.1,0.7,0.8,1.7,166,166,83,83,166,83,60,120,120,120
3379,1.2,3.3,2.1,2.5,1.1,1.9,2.0,0.7,0.9,1.8,166,166,83,83,166,83,60,120,120,120
3380,1.2,3.1,1.9,2.4,1.1,1.7,1.9,0.7,0.7,1.6,166,166,83,83,166,83,60,120,120,120
3381,1.2,3.2,1.9,2.5,1.1,1.8,1.9,0.7,0.8,1.7,166,166,83,83,166,83,60,120,120,120
3382,1.2,3.0,1.9,2.5,1.2,2.0,2.0,0.7,0.9,1.9,166,166,83,83,166,83,60,120,120,120
3383,1.2,3.0,1.9,2.4,1.2,1.9,1.9,0.7,0.9,1.9,166,166,83,83,166,83,60,120,120,120
3384,1.1,3.1,1.9,2.4,1.2,1.9,2.0,0.7,0.9,1.8,166,166,83,83,166,83,60,120,120,120
3385,1.2,3.2,2.0,2.5,1.2,2.0,2.0,0.7,0.9,1.7,166,166,83,83,166,83,60,120,120,120
3386,1.3,3.2,2.1,2.5,1.2,1.8,1.9,0.7,0.9,1.8,166,166,83,83,166,83,60,120,120,120
3387,1.2,3.3,1.9,2.4,1.1,1.7,1.9,0.7,0.8,1.7,166,166,83,83,166,83,60,120,120,120
3388,1.2,3.3,2.0,2.4,1.2,1.9,2.0,0.7,1.0,1.7,166,166,83,83,166,83,60,120,120,120
3389,1.3,3.4,2.2,2.6,1.2,1.7,2.0,0.7,0.9,1.8,166,166,83,83,166,83,60,120,120,120
3390,1.2,3.1,2.0,2.4,1.3,1.8,2.0,0.7,0.8,1.8,166,166,83,83,166,83,60,120,120,120
3391,1.3,3.4,2.1,2.6,1.2,1.8,2.1,0.7,0.8,1.7,166,166,83,83,166,83,60,120,120,120
3392,1.4,3.5,2.1,2.6,1.2,1.8,2.0,0.7,0.8,1.8,166,166,83,83,166,83,60,120,120,120
3393,1.2,3.2,2.1,2.5,1.2,1.8,2.0,0.7,0.8,1.8,166,166,83,83,166,83,60,120,120,120
3394,1.4,3.3,2.1,2.5,1.3,2.0,2.0,0.7,0.9,1.7,166,166,83,83,166,83,60,120,120,120
3395,1.2,3.1,1.9,2.4,1.2,1.8,2.0,0.7,0.8,1.6,166,166,83,83,166,83,60,120,120,120
3396,1.2,3.1,1.9,2.4,1.0,1.8,2.0,0.7,0.7,1.7,166,166,83,83,166,83,60,120,120,120
3397,1.2,3.2,2.0,2.4,1.1,1.7,2.0,0.7,0.8,1.8,166,166,83,83,166,83,60,120,120,120
3398,1.3,3.2,2.3,2.5,1.2,1.8,1.9,0.7,0.8,1.7,167,167,83,83,166,83,60,120,120,120
3399,1.4,3.1,2.2,2.4,1.1,1.7,2.3,0.6,0.8,1.8,167,167,84,84,167,84,60,120,120,120
3400,1.4,2.8,2.0,2.3,1.1,1.9,2.1,0.6,0.8,1.7,168,168,84,84,168,84,60,120,120,120
3401,1.3,2.6,2.3,2.3,1.1,1.9,2.1,0.7,0.8,1.7,169,169,169,169,169,85,60,120,120,120
3402,1.4,2.6,2.2,2.3,1.0,1.9,2.1,0.6,0.8,1.6,170,170,85,85,170,85,60,120,120,120
3403,1.4,2.4,2.2,2.2,1.1,2.0,2.3,0.6,0.9,1.7,170,170,85,85,170,85,60,120,120,120
3404,1.5,2.6,2.2,2.3,1.1,1.9,2.1,0.6,1.0,1.8,170,170,85,85,170,85,60,120,120,120
3405,1.5,2.7,2.4,2.4,1.1,1.7,2.1,0.8,1.0,1.6,170,170,85,85,170,85,60,120,120,120
3406,1.4,2.5,2.3,2.2,1.0,1.9,2.3,0.7,0.9,1.7,170,170,85,85,170,85,60,120,120,120
3407,1.4,2.4,2.3,2.3,1.0,1.8,2.1,0.7,0.7,1.6,170,170,85,85,170,85,60,120,120,120
3408,1.4,2.8,2.5,2.4,1.1,2.0,2.1,0.7,0.8,1.6,170,170,85,85,170,85,60,120,120,120
3409,1.5,2.6,2.2,2.3,1.2,1.8,2.1,0.7,0.9,1.7,170,170,85,85,170,85,60,120,120,120
3410,1.5,2.5,2.3,2.2,1.1,1.6,2.2,0.7,0.8,1.6,170,170,85,85,170,85,60,120,120,120
3411,1.4,2.6,2.4,2.3,1.1,2.0,2.2,0.7,0.9,1.6,170,170,85,85,170,85,60,120,120,120
3412,1.5,2.5,2.3,2.3,1.0,1.8,2.2,0.7,0.8,1.6,170,170,85,85,170,85,60,120,120,120
3413,1.4,2.9,2.5,2.3,1.1,1.9,2.2,0.7,0.9,1.7,170,170,85,85,170,85,60,120,120,120
3414,1.4,2.4,2.2,2.2,1.2,1.9,2.3,0.7,0.8,1.7,170,170,85,85,170,85,60,120,120,120
3415,1.4,2.5,2.2,2.3,1.1,1.9,2.3,0.7,0.8,1.8,170,170,85,85,170,85,60,120,120,120
3416,1.4,2.5,2.1,2.3,1.1,1.9,2.2,0.7,0.8,1.8,170,170,85,85,170,85,60,120,120,120
