CH Name,D_정면,D_측면,D_2R,D_5R,D_6R,D_manifold,S_정면,S_측면,S_2R,S_5R,S_7R,S_8R,D_정면,D_측면,D_2R,D_5R,D_6R,D_manifold,S_정면,S_측면,S_2R,S_5R,S_7R,S_8R
CH No.,CH17,CH18,CH19,CH20,CH21,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH17,CH18,CH19,CH20,CH21,CH25,CH26,CH27,CH28,CH29,CH30,CH31
3867,1,4,0.9,1.2,0.9,1.2,1.1,3.3,1.1,1,0.7,1.5,83,165,83,14,83,83,83,83,165,83,165,83
3868,1,4,0.9,1.3,0.9,1.3,1.1,3.2,1.1,1,0.8,1.4,83,165,83,14,83,83,83,83,83,165,165,83
3869,1,4,0.9,1.3,0.9,1.3,1.1,3.2,1.1,1.1,0.7,1.5,83,165,83,14,83,83,83,83,83,165,165,83
3870,1,4,0.8,1.4,0.9,1.3,1.1,3.3,1.1,1,0.7,1.5,83,165,83,14,83,83,83,83,165,165,165,83
3871,1,3.9,0.9,1.3,0.9,1.3,1.1,3.1,1.2,1,0.8,1.5,83,165,83,14,83,83,83,83,165,165,165,83
3872,1,3.9,0.8,1.3,0.9,1.3,1,3.1,1.1,1,0.8,1.5,83,165,83,14,83,83,83,83,165,83,165,83
3873,1,3.9,0.8,1.3,0.9,1.3,1,3.2,1,0.9,0.7,1.4,83,165,83,14,83,83,83,83,83,165,165,83
3874,0.9,3.8,0.8,1.3,0.9,1.3,1,3.2,1,1,0.7,1.5,83,165,83,14,83,83,83,83,83,165,165,83
3875,1,3.8,0.8,1.4,0.9,1.2,1.1,3.2,1,1,0.7,1.5,83,165,83,14,83,83,83,83,83,165,165,83
3876,1,4,0.8,1.3,0.9,1.3,1.1,3.1,1.2,1.1,0.8,1.6,83,165,83,14,83,83,83,83,165,165,165,83
3877,1,4,0.8,1.2,1,1.2,1.1,3.1,1.2,1.1,0.7,1.6,83,165,83,14,83,83,83,83,165,165,165,83
3878,1.1,3.9,0.8,1.3,0.9,1.3,1.1,3.2,1,0.9,0.8,1.6,83,165,83,14,83,83,83,83,165,83,165,83
3879,1,3.9,0.8,1.3,0.9,1.2,1,3.2,1,1,0.8,1.4,83,165,83,14,83,83,83,83,83,165,165,83
3880,1.1,4,0.9,1.3,1,1.2,1,3.2,1.1,1,0.8,1.4,83,165,83,14,83,83,83,83,83,165,165,83
3881,1.1,4,0.9,1.3,0.9,1.2,1,3.1,1.1,1.1,0.7,1.5,83,165,83,14,83,83,83,83,165,165,165,83
3882,1,4,0.9,1.4,0.9,1.3,1,3.1,1.1,1,0.8,1.5,83,165,83,14,83,83,83,83,165,165,165,83
3883,1.1,4,0.9,1.3,1,1.3,1,3.2,1.2,1.1,0.8,1.6,83,165,83,14,83,83,83,83,165,83,165,83
3884,1.1,3.9,0.9,1.4,0.9,1.3,1.1,3.1,1.1,1,0.8,1.5,83,165,83,14,83,83,83,83,165,83,165,83
3885,1,3.9,1,1.3,0.9,1.3,1,3.3,1.1,1,0.8,1.5,83,165,83,14,83,83,83,83,83,83,165,83
3886,1,4.1,0.9,1.3,0.9,1.2,1.1,3.3,1.1,1,0.7,1.5,83,165,83,14,83,83,83,83,83,165,165,83
3887,1,3.8,1,1.3,0.9,1.4,1.2,3.2,1.1,1,0.7,1.4,83,165,83,14,83,83,83,83,165,165,165,83
3888,1,3.9,0.9,1.3,0.9,1.2,1.1,3.2,1.1,1,0.8,1.5,83,165,83,14,83,83,83,83,165,165,165,83
3889,1.1,3.9,1,1.2,1,1.3,1.1,3.2,1.2,1,0.8,1.5,83,165,83,14,83,83,83,83,165,83,165,83
3890,1,3.9,0.9,1.3,0.9,1.3,1.1,3.2,1.1,1,0.8,1.5,83,165,83,14,83,83,83,83,165,83,165,83
3891,1,3.8,0.8,1.3,0.9,1.2,1.1,3.2,1,0.9,0.8,1.5,83,165,83,14,83,83,83,83,83,165,165,83
3892,1,4,0.8,1.3,0.9,1.2,1.1,3.1,1,1,0.7,1.5,83,165,83,14,83,83,83,83,83,165,165,83
3893,1,3.9,0.9,1.3,0.9,1.3,1.1,3.1,1.1,1.1,0.8,1.5,83,165,83,14,83,83,83,83,165,165,165,83
3894,1,3.9,0.8,1.2,0.9,1.3,1,3.1,1.1,1,0.7,1.5,83,165,83,14,83,83,83,83,165,165,165,83
3895,1.2,3.9,0.8,1.3,0.9,1.3,1,3,1.1,1,0.8,1.5,83,165,83,14,83,83,83,83,165,83,165,83
3896,1,3.9,0.9,1.3,0.9,1.3,1.1,3.2,1.1,0.9,0.8,1.5,83,165,83,14,83,83,83,83,165,83,165,83
3897,1,4,0.9,1.4,0.9,1.2,1.1,3.3,1,0.9,0.8,1.6,83,165,83,14,83,83,83,83,83,165,165,83
3898,1.1,3.9,0.9,1.3,0.9,1.3,1,3.4,1.1,1,0.8,1.5,83,165,83,14,83,83,83,83,83,165,165,83
3899,1.1,4.1,0.9,1.2,0.9,1.4,1,3.3,1.1,1,0.8,1.7,83,83,83,14,83,83,83,83,83,83,166,83
3900,1.1,4.1,0.9,1.2,0.9,1.6,1.1,3.4,1.2,1.2,0.8,1.8,84,167,84,14,83,83,84,84,167,167,167,84
3901,1.1,3.9,0.9,1.1,0.9,1.7,1,3.6,1.1,1.2,0.8,1.9,84,168,84,14,84,84,84,84,84,84,168,84
3902,1.1,3.8,0.8,1.2,0.9,1.7,1.1,3.7,1.2,1.2,0.8,2,85,169,85,14,84,84,85,84,84,84,169,84
3903,1.1,4,0.9,1.1,0.9,1.6,1.1,3.5,1.3,1.2,0.7,2,85,169,85,14,85,85,85,85,85,85,169,85
3904,1.1,4.1,0.9,1.3,0.8,1.6,1.1,3.5,1.3,1.2,0.8,2.1,85,169,85,14,85,85,85,85,85,85,169,85
3905,1,3.9,1,1.2,0.9,1.6,1.1,3.6,1.2,1.1,0.7,2.1,85,169,85,14,85,85,85,85,85,85,169,85
3906,1,3.9,0.9,1.1,0.9,1.6,1,3.7,1.2,1.3,0.7,1.9,85,169,85,14,85,85,85,85,85,85,169,85
3907,1,3.9,0.9,1.1,0.9,1.6,1.1,3.7,1.2,1.2,0.8,2,85,169,85,14,85,85,85,85,85,85,169,85
3908,1.1,4,0.9,1.2,1,1.7,1.2,3.7,1.3,1.4,0.7,2.1,85,169,85,14,85,85,85,85,85,85,169,85
3909,1,3.9,0.8,1.2,0.9,1.6,1,3.7,1.3,1.2,0.7,2,85,169,85,14,85,85,85,85,85,85,169,85
3910,1,3.9,0.9,1.3,0.9,1.6,1.1,3.6,1.3,1.2,0.8,2,85,169,85,14,85,85,85,85,85,85,169,85
3911,1,3.9,0.9,1.1,1,1.7,1,3.6,1.2,1.2,0.8,2,85,169,85,14,85,85,85,85,85,85,169,85
3912,1,3.8,0.8,1.1,0.9,1.6,1,3.7,1.3,1.2,0.7,2,85,169,85,14,85,85,85,85,85,85,169,85
3913,1,4,0.8,1.2,0.9,1.6,1,3.6,1.3,1.2,0.8,2,85,169,85,14,85,85,85,85,85,85,169,85
3914,1.1,4.1,0.9,1.2,0.9,1.6,1,3.6,1.3,1.2,0.7,2,85,169,85,14,85,85,85,85,85,85,169,85
3915,1.1,3.8,0.9,1.3,1,1.6,1,3.6,1.2,1.2,0.7,2,85,169,85,14,85,85,85,85,85,85,169,85
3916,1.1,4,0.8,1.3,0.9,1.6,1.1,3.6,1.2,1.2,0.8,2.1,85,169,85,14,85,85,85,85,85,85,169,85
3917,1,3.9,0.9,1.3,0.9,1.6,1.1,3.6,1.3,1.3,0.8,2,85,169,85,14,85,85,85,85,85,85,169,85
3918,1.1,3.9,0.9,1.2,0.9,1.7,1.1,3.6,1.3,1.2,0.8,2,85,169,85,14,85,85,85,85,85,85,169,85
3919,1.2,3.9,0.9,1.2,0.9,1.6,1,3.6,1.2,1.2,0.8,2,85,169,85,14,85,85,85,85,85,85,169,85
3920,1,3.9,0.8,1.2,0.9,1.6,1,3.5,1.2,1.2,0.8,1.9,85,169,85,14,85,85,85,85,85,85,169,85
3921,1.1,4,0.9,1.2,1,1.6,1,3.6,1.3,1.2,0.8,2,85,169,85,14,85,85,85,85,85,85,169,85
3922,1,4,0.9,1.2,0.9,1.6,1.1,3.6,1.2,1.2,0.7,2.1,85,169,85,14,85,85,85,85,85,85,169,85
3923,1.1,3.9,0.9,1.1,0.8,1.6,1,3.4,1.2,1.2,0.7,2,85,169,85,14,85,85,85,85,85,85,169,85
3924,1.1,3.8,0.9,1.4,0.9,1.7,1.1,3.6,1.3,1.2,0.8,2.1,85,169,85,14,85,85,85,85,85,85,169,85
3925,1.2,3.9,0.9,1.2,1,1.7,1.3,3.7,1.3,1.2,0.7,2.1,85,169,85,14,85,85,85,85,85,85,169,85
3926,1,4,1,1.2,0.9,1.7,1.1,3.6,1.2,1.2,0.7,2.1,85,169,85,14,85,85,85,85,85,85,169,85
3927,1.1,4,0.9,1.2,0.9,1.6,1.1,3.6,1.3,1.2,0.8,2.1,85,169,85,14,85,85,85,85,85,85,169,85
3928,1,4,0.8,1.2,1,1.7,1.2,3.6,1.3,1.3,0.8,2.1,85,169,85,14,85,85,85,85,85,85,169,85
3929,1.1,4,0.9,1.1,1,1.7,1.1,3.7,1.2,1.3,0.8,2,85,169,85,14,85,85,85,85,85,85,169,85
3930,1,3.8,0.9,1.1,0.9,1.6,1.2,3.6,1.2,1.3,0.8,2.1,85,169,85,14,85,85,85,85,85,85,169,85
3931,1,4,0.9,1.2,0.9,1.6,1.2,3.7,1.3,1.2,0.8,2.1,85,169,85,14,85,85,85,85,85,85,169,85
3932,1,3.9,0.8,1.2,0.9,1.6,1,3.6,1.2,1.3,0.7,2,85,169,85,14,85,85,85,85,85,85,169,85
3933,1,4,0.9,1.2,0.9,1.6,1,3.6,1.2,1.2,0.7,2.1,85,169,85,14,85,85,85,85,85,85,169,85
3934,1,4,0.9,1.3,1,1.7,1,3.6,1.3,1.1,0.8,2,85,169,85,14,85,85,85,85,85,85,169,85
3935,1,3.9,0.9,1.2,0.9,1.6,1.1,3.6,1.3,1.3,0.7,2.1,85,169,85,14,85,85,85,85,85,85,169,85
3936,1,3.9,0.9,1.2,0.9,1.8,1.1,3.6,1.3,1.1,0.8,2.1,85,169,85,14,85,85,85,85,85,85,169,85
3937,1,3.9,0.9,1.2,0.9,1.6,1.1,3.6,1.2,1.2,0.8,2,85,169,85,14,85,85,85,85,85,85,169,85
3938,1.1,3.8,0.9,1.2,0.9,1.7,1.1,3.6,1.3,1.2,0.7,2,85,169,85,14,85,85,85,85,85,85,169,85
3939,1.1,4,0.8,1.3,0.9,1.7,1.1,3.6,1.2,1.2,0.7,2,85,169,85,14,85,85,85,85,85,85,169,85
3940,1.1,3.9,0.9,1.2,0.9,1.7,1,3.7,1.4,1.2,0.7,2,85,169,85,14,85,85,85,85,85,85,169,85
3941,1.1,3.9,0.9,1.1,1,1.7,1,3.8,1.3,1.2,0.7,2,85,169,85,14,85,85,85,85,85,85,169,85
3942,1.1,3.8,0.9,1.3,1,1.6,1.1,3.6,1.3,1.2,0.7,2,85,169,85,14,85,85,85,85,85,85,169,85
3943,1.1,4,0.8,1.2,0.9,1.7,1.1,3.6,1.3,1.2,0.8,2,85,169,85,14,85,85,85,85,85,85,169,85
3944,1.1,3.9,0.8,1.2,0.9,1.6,1,3.8,1.2,1.2,0.7,2,85,169,85,14,85,85,85,85,85,85,169,85
3945,1.1,3.9,0.9,1.2,1,1.6,1.1,3.6,1.3,1.2,0.7,2,85,169,85,14,85,85,85,85,85,85,169,85
3946,1,3.9,0.9,1.2,1,1.6,1.1,3.8,1.3,1.2,0.8,2.1,85,169,85,14,85,85,85,85,85,85,169,85
3947,1.1,3.9,0.9,1.1,0.9,1.6,1.1,3.7,1.2,1.2,0.8,2.1,85,169,85,14,85,85,85,85,85,85,169,85
3948,1,4,0.8,1.2,0.9,1.6,1,3.8,1.2,1.2,0.9,2,85,169,85,14,85,85,85,85,85,85,169,85
3949,1,3.9,0.9,1.2,0.9,1.6,1.1,3.7,1.2,1.2,0.7,2,85,169,85,14,85,85,85,85,85,85,169,85
3950,1.1,3.9,0.9,1.2,0.9,1.5,1.1,3.6,1.4,1.2,0.8,2,85,169,85,14,85,85,85,85,85,85,169,85
3951,1.1,3.9,0.9,1.2,0.9,1.6,1.1,3.7,1.3,1.2,0.8,2,85,169,85,14,85,85,85,85,85,85,169,85
3952,1,4,0.9,1.2,0.9,1.7,1.1,3.6,1.3,1.2,0.8,2,85,169,85,14,85,85,85,85,85,85,169,85
3953,1.1,4,1,1.1,0.9,1.7,1.2,3.7,1.3,1.2,0.7,2,85,169,85,14,85,85,85,85,85,85,169,85
3954,1.1,3.9,0.9,1.3,0.9,1.6,1.2,3.7,1.3,1.2,0.8,2.1,85,169,85,14,85,85,85,85,85,85,169,85
3955,1.1,4,0.9,1.2,1,1.6,1.1,3.7,1.3,1.2,0.7,2.1,85,169,85,14,85,85,85,85,85,85,169,85
3956,1.1,3.9,0.9,1.2,0.9,1.7,1.1,3.7,1.2,1.2,0.7,2.1,85,169,85,14,85,85,85,85,85,85,169,85
3957,1,3.9,1,1.3,0.9,1.6,1.1,3.6,1.3,1.2,0.8,2.1,85,169,85,14,85,85,85,85,85,85,169,85
3958,1.1,3.9,1,1.2,1,1.7,1.1,3.6,1.3,1.2,0.8,2.1,85,169,85,14,85,85,85,85,85,85,169,85
3959,1.1,3.9,1,1.1,0.8,1.6,1.2,3.5,1.2,1.2,0.7,2.1,85,170,85,14,85,85,85,85,85,85,170,85
3960,1.2,3.9,1,1.3,0.8,1.4,1.2,3.5,1.3,1.2,0.8,2.1,86,171,86,14,86,85,86,86,86,86,171,86
3961,1.1,4.1,1,1.4,0.7,1.2,1.1,3.4,1.2,1.2,0.8,2,86,172,86,14,86,86,86,86,86,86,172,86
3962,1.2,4.2,1.1,1.4,0.7,1.3,1.2,3.6,1.4,1.2,0.8,2.1,87,173,87,14,14,14,87,87,87,173,173,87
3963,1.1,4.2,0.9,1.4,0.7,1.1,1.1,3.5,1.3,1.2,0.8,2,87,173,87,14,14,14,87,87,87,87,173,87
3964,1.2,4.1,1,1.5,0.7,1.1,1.1,3.6,1.3,1.4,0.7,2.2,87,173,87,14,14,14,87,87,87,87,173,87
3965,1.1,4.2,1,1.4,0.7,1.2,1.2,3.5,1.3,1.2,0.8,2.1,87,173,87,14,14,14,87,87,87,87,173,87
3966,1.1,4.1,0.9,1.4,0.7,1.1,1,3.5,1.3,1.3,0.7,2,87,173,87,14,14,14,87,87,87,87,173,87
3967,1.2,4.3,0.8,1.3,0.8,1.2,1,3.5,1.3,1.3,0.7,2.1,87,173,87,14,14,14,87,87,87,87,173,87
3968,1.1,4.2,0.9,1.4,0.8,1.3,1.2,3.6,1.3,1.3,0.8,2.1,87,173,87,14,14,14,87,87,87,87,173,87
3969,1.1,4.2,0.9,1.4,0.7,1.2,1.1,3.5,1.3,1.3,0.8,2.2,87,173,87,14,14,14,87,87,87,87,173,87
3970,1.1,4.3,0.9,1.5,0.8,1.2,1.2,3.4,1.3,1.3,0.8,2,87,173,87,14,14,14,87,87,87,87,173,87
3971,1.2,4.2,0.9,1.4,0.8,1.2,1.1,3.7,1.3,1.2,0.8,2.1,87,173,87,14,14,14,87,87,87,87,173,87
3972,1.2,4.2,1,1.4,0.8,1.2,1.1,3.5,1.3,1.2,0.8,2,87,173,87,14,14,14,87,87,87,87,173,87
3973,1.2,4.2,0.9,1.4,0.7,1.1,1.1,3.6,1.3,1.3,0.7,2.2,87,173,87,14,14,14,87,87,87,87,173,87
3974,1.1,4.2,1.1,1.3,0.7,1.1,1.2,3.5,1.4,1.2,0.8,2,87,173,87,14,14,87,87,87,87,87,173,87
3975,1.1,4.2,1,1.4,0.8,1.2,1.1,3.5,1.3,1.2,0.7,2.1,87,173,87,14,14,14,87,87,87,87,173,87
3976,1.1,4.2,0.9,1.5,0.8,1.1,1.1,3.6,1.3,1.3,0.8,2.1,87,173,87,14,14,14,87,87,87,87,173,87
3977,1.1,4.2,0.9,1.5,0.7,1.2,1.1,3.5,1.4,1.3,0.8,2.1,87,173,87,14,14,14,87,87,87,87,173,87
3978,1.2,4.2,0.9,1.4,0.7,1.2,1,3.5,1.3,1.2,0.7,2,87,173,87,14,14,14,87,87,87,87,173,87
3979,1.1,4.1,0.9,1.4,0.8,1.1,1.1,3.5,1.3,1.2,0.8,2.2,87,173,87,14,14,14,87,87,87,87,173,87
3980,1.1,4.2,1,1.4,0.7,1.2,1.1,3.4,1.3,1.2,0.8,2,87,173,87,14,14,14,87,87,87,87,173,87
3981,1.2,4.2,0.9,1.5,0.7,1.2,1.1,3.6,1.3,1.2,0.8,2.1,87,173,87,14,14,14,87,87,87,87,173,87
3982,1.2,4.2,1,1.4,0.8,1.2,1.1,3.5,1.3,1.2,0.8,2.1,87,173,87,14,14,14,87,87,87,87,173,87
3983,1.2,4.1,1,1.4,0.7,1.2,1.1,3.6,1.3,1.3,0.8,2.1,87,173,87,14,14,14,87,87,87,87,173,87
3984,1.1,4.2,0.9,1.4,0.7,1.3,1.1,3.4,1.3,1.2,0.8,2.1,87,173,87,14,14,14,87,87,87,87,173,87
3985,1.1,4.3,1,1.4,0.7,1.2,1.1,3.5,1.3,1.3,0.8,2.1,87,173,87,14,14,14,87,87,87,87,173,87
3986,1.2,4.2,1,1.4,0.7,1.2,1.1,3.5,1.3,1.2,0.8,2.1,87,173,87,14,14,14,87,87,87,87,173,87
3987,1.1,4.1,1,1.5,0.7,1.2,1.1,3.6,1.3,1.3,0.8,2.1,87,173,87,14,14,14,87,87,87,87,173,87
3988,1.1,4.2,0.9,1.4,0.7,1.2,1.1,3.6,1.3,1.3,0.8,2.1,87,173,87,14,14,14,87,87,87,87,173,87
3989,1.1,4.2,1,1.4,0.7,1.2,1.1,3.6,1.3,1.3,0.8,2.1,87,173,87,14,14,14,87,87,87,87,173,87
3990,1.1,4.1,0.9,1.4,0.7,1.1,1.1,3.6,1.3,1.3,0.7,2.1,87,173,87,14,14,14,87,87,87,87,173,87
3991,1.1,4.2,0.9,1.4,0.7,1.4,1.1,3.4,1.3,1.3,0.7,2,87,173,87,14,14,14,87,87,87,87,173,87
3992,1.1,4.1,1,1.4,0.8,1.1,1.2,3.4,1.3,1.2,0.8,2,87,173,87,14,14,14,87,87,87,87,173,87
3993,1.2,4.2,0.9,1.4,0.7,1.1,1.1,3.5,1.4,1.3,0.8,2,87,173,87,14,14,14,87,87,87,87,173,87
3994,1.2,4.1,0.9,1.6,0.7,1.1,1,3.5,1.3,1.3,0.7,2.1,87,173,87,14,14,14,87,87,87,87,173,87
3995,1.1,4.1,1,1.5,0.7,1.2,1.2,3.6,1.4,1.2,0.9,2,87,173,87,14,14,14,87,87,87,87,173,87
3996,1.1,4.2,1,1.4,0.7,1.2,1.1,3.6,1.3,1.2,0.8,2,87,173,87,14,14,14,87,87,87,87,173,87
3997,1.2,4.2,0.9,1.5,0.7,1.2,1.1,3.5,1.3,1.2,0.8,2.1,87,173,87,14,14,14,87,87,87,87,173,87
3998,1.1,4.2,1,1.4,0.8,1.2,1.2,3.6,1.4,1.2,0.8,2.1,87,173,87,14,14,14,87,87,87,87,173,87
3999,1.1,4.1,0.9,1.5,0.8,1.2,1.2,3.5,1.3,1.2,0.8,2.1,87,173,87,14,14,14,87,87,87,87,173,87
4000,1.1,4.2,0.9,1.3,0.7,1.2,1.1,3.5,1.4,1.3,0.8,2,87,173,87,14,14,14,87,87,87,87,173,87
4001,1.1,4.1,0.9,1.4,0.7,1.2,1.1,3.5,1.3,1.3,0.7,2,87,173,87,14,14,14,87,87,87,87,173,87
4002,1.1,4.2,0.9,1.5,0.7,1.1,1.1,3.6,1.3,1.3,0.8,2,87,173,87,14,14,14,87,87,87,87,173,87
4003,1.1,4.2,0.9,1.4,0.7,1.2,1.1,3.4,1.4,1.3,0.8,2,87,173,87,14,14,14,87,87,87,87,173,87
4004,1.1,4.1,0.9,1.5,0.8,1.2,1.1,3.6,1.3,1.4,0.8,2.1,87,173,87,14,14,14,87,87,87,87,173,87
4005,1.1,4.2,0.9,1.4,0.7,1.2,1,3.6,1.4,1.2,0.7,2.1,87,173,87,14,14,14,87,87,87,87,173,87
4006,1.2,4.1,0.9,1.5,0.7,1.1,1.1,3.5,1.4,1.3,0.9,2.1,87,173,87,14,14,14,87,87,87,87,173,87
4007,1.2,4.1,1,1.5,0.7,1.2,1.1,3.6,1.3,1.2,0.8,2.1,87,173,87,14,14,14,87,87,87,87,173,87
4008,1.2,4.1,1.1,1.4,0.8,1.1,1.2,3.6,1.4,1.2,0.9,2,87,173,87,14,14,14,87,87,87,87,173,87
4009,1.2,4.1,1,1.4,0.8,1.2,1.3,3.5,1.3,1.2,0.8,2.1,87,173,87,14,14,14,87,87,87,87,173,87
4010,1.2,4.1,1,1.5,0.8,1.1,1.1,3.5,1.3,1.3,0.8,2.1,87,173,87,14,14,14,87,87,87,87,173,87
4011,1.1,4.1,1,1.4,0.8,1.2,1.1,3.6,1.3,1.2,0.7,2.1,87,173,87,14,14,14,87,87,87,87,173,87
4012,1.1,4.1,1,1.4,0.7,1.1,1.1,3.5,1.2,1.3,0.7,2,87,173,87,14,14,14,87,87,87,87,173,87
4013,1.1,4.1,1,1.4,0.8,1.2,1.1,3.4,1.3,1.3,0.8,2.1,87,173,87,14,14,14,87,87,87,87,173,87
4014,1.1,4.1,0.8,1.4,0.7,1.2,1,3.4,1.3,1.2,0.8,2,87,173,87,14,14,14,87,87,87,87,173,87
4015,1.1,4.1,0.9,1.5,0.7,1.2,1.1,3.5,1.3,1.3,0.7,2,87,173,87,14,14,14,87,87,87,87,173,87
4016,1.1,4.1,1,1.4,0.8,1.2,1.1,3.5,1.3,1.3,0.7,2,87,173,87,14,14,14,87,87,87,87,173,87
4017,1.1,4.1,0.9,1.4,0.7,1.1,1.1,3.5,1.3,1.2,0.8,2,87,173,87,14,14,14,87,87,87,87,173,87
4018,1.1,4.1,1,1.5,0.8,1.2,1.1,3.6,1.3,1.2,0.8,2,87,173,87,14,14,14,87,87,87,87,173,87
4019,1.1,4.1,0.9,1.4,0.7,1.1,1.1,3.4,1.3,1.2,0.8,2.1,87,173,87,14,14,14,87,87,87,87,173,87
4020,1.2,4.1,1,1.5,0.7,1.1,1.1,3.6,1.4,1.3,0.8,2.1,87,174,87,14,87,14,87,87,87,87,174,87
4021,1.2,4.2,1,1.6,0.7,1.2,1.1,3.5,1.4,1.2,0.8,2.1,87,175,87,14,14,14,87,87,87,87,175,87
4022,1.3,4.4,1,1.5,0.8,1,1.1,3.4,1.4,1.3,0.8,2.2,88,176,88,14,88,176,88,88,88,88,176,88
4023,1.3,4.6,1,1.6,0.8,1,1.1,3.5,1.4,1.3,0.8,2.2,88,177,88,14,14,177,88,88,88,177,177,88
4024,1.3,4.6,1,1.7,0.8,1,1.1,3.4,1.3,1.3,0.8,2.2,89,177,89,14,89,177,89,89,89,89,177,89
4025,1.2,4.6,0.9,1.7,0.8,1,1.1,3.4,1.4,1.3,0.8,2.1,89,177,89,14,89,177,89,89,89,177,177,89
4026,1.3,4.6,1,1.8,0.8,1,1.1,3.4,1.4,1.3,0.7,2.1,89,177,89,14,89,177,89,89,89,177,177,89
4027,1.4,4.6,0.9,1.7,0.8,1,1.1,3.3,1.5,1.3,0.8,2.1,266,177,89,14,89,177,89,89,89,177,177,89
4028,1.4,4.6,0.9,1.7,0.9,1,1.1,3.4,1.5,1.3,0.8,2,266,177,89,266,89,177,89,89,89,89,177,89
4029,1.3,4.7,1,1.7,0.8,1,1.1,3.4,1.4,1.2,0.8,2.1,266,177,89,14,89,177,89,89,89,89,177,89
4030,1.4,4.7,1,1.7,0.8,0.9,1.1,3.5,1.5,1.2,0.8,2.1,266,177,89,14,89,177,89,89,89,177,177,89
4031,1.3,4.6,1,1.7,0.8,1,1.1,3.4,1.4,1.4,0.8,2.1,266,177,89,14,89,177,89,89,89,177,177,89
4032,1.4,4.7,1,1.7,0.9,1,1.1,3.4,1.5,1.2,0.8,2.1,266,177,89,14,89,177,89,89,89,177,177,89
4033,1.4,4.6,1,1.7,0.8,1,1.1,3.5,1.5,1.2,0.8,2.1,266,177,89,266,89,177,89,89,89,177,177,89
4034,1.3,4.5,1,1.6,0.9,1.1,1.1,3.4,1.4,1.3,0.9,2.1,266,177,89,266,89,177,89,89,89,177,177,89
4035,1.4,4.6,1,1.7,0.8,1,1.1,3.5,1.4,1.2,0.8,2.2,266,177,89,14,89,177,89,89,89,177,177,89
4036,1.3,4.6,1,1.7,0.8,1.1,1.1,3.3,1.4,1.2,0.8,2.1,266,177,89,14,89,177,89,89,89,89,177,89
4037,1.3,4.5,1,1.7,0.9,1,1.1,3.4,1.4,1.3,0.8,2.1,266,177,89,14,89,177,89,89,89,177,177,89
4038,1.3,4.7,1,1.6,0.8,1,1.1,3.4,1.3,1.3,0.7,2,266,177,89,14,89,177,89,89,89,177,177,89
4039,1.3,4.6,0.9,1.6,0.8,1,1.2,3.3,1.4,1.3,0.8,2.1,266,177,89,14,89,177,89,89,89,177,177,89
4040,1.3,4.5,0.9,1.7,0.8,1,1.1,3.3,1.4,1.3,0.8,2,266,177,89,14,89,177,89,89,89,177,177,89
4041,1.3,4.5,0.9,1.7,0.9,1.1,1.1,3.5,1.5,1.2,0.8,2,266,177,89,14,89,177,89,89,89,89,177,89
4042,1.3,4.5,0.9,1.6,0.8,1,1.2,3.4,1.4,1.4,0.8,2,89,177,89,14,89,177,89,89,89,177,177,89
4043,1.3,4.7,0.9,1.7,0.8,1,1.1,3.4,1.4,1.3,0.8,2.1,89,177,89,14,89,177,89,89,89,177,177,89
4044,1.3,4.5,1,1.7,0.8,1,1.1,3.4,1.5,1.3,0.8,2.1,89,177,89,14,89,177,89,89,89,89,177,89
4045,1.4,4.6,0.9,1.7,0.9,1,1.1,3.3,1.4,1.3,0.8,2.1,89,177,89,14,89,177,89,89,89,89,177,89
4046,1.4,4.6,1,1.7,0.8,1,1.1,3.5,1.4,1.2,0.8,2.1,89,177,89,14,89,177,89,89,89,89,177,89
4047,1.3,4.6,1,1.8,0.9,1,1.2,3.4,1.5,1.3,0.8,2.1,266,177,89,14,89,177,89,89,89,177,177,89
4048,1.3,4.5,0.9,1.6,0.8,1,1.1,3.5,1.4,1.2,0.8,2.1,89,177,89,14,89,177,89,89,89,89,177,89
4049,1.4,4.6,1,1.8,0.9,1.2,1.1,3.5,1.4,1.2,0.8,2.1,89,177,89,14,89,177,89,89,89,89,177,89
4050,1.3,4.4,1,1.6,0.9,1,1.1,3.3,1.4,1.3,0.8,2.1,89,177,89,14,89,177,89,89,89,89,177,89
4051,1.4,4.6,1,1.7,0.8,1,1.2,3.4,1.4,1.3,0.8,2,89,177,89,14,89,177,89,89,89,89,177,89
4052,1.3,4.5,1,1.6,0.9,1,1.1,3.3,1.4,1.2,0.8,2.1,89,177,89,14,89,177,89,89,89,177,177,89
4053,1.3,4.5,1,1.7,0.9,1,1.1,3.4,1.4,1.2,0.8,2.1,89,177,89,14,89,177,89,89,89,177,177,89
4054,1.3,4.5,1,1.7,0.9,1.1,1.1,3.5,1.4,1.2,0.8,2.2,89,177,89,14,89,177,89,89,89,89,177,89
4055,1.3,4.5,1,1.8,0.8,1,1.1,3.4,1.5,1.3,0.8,2.1,89,177,89,14,89,177,89,89,89,177,177,89
4056,1.3,4.5,1.1,1.7,0.8,1,1.1,3.4,1.4,1.3,0.9,2.1,89,177,89,14,89,177,89,89,89,177,177,89
4057,1.4,4.5,1,1.6,0.9,1,1.1,3.4,1.4,1.2,0.8,2.1,89,177,89,14,89,177,89,89,89,177,177,89
4058,1.3,4.5,1,1.7,0.9,1,1.1,3.4,1.5,1.3,0.8,2.2,266,177,89,14,89,177,89,89,89,89,177,89
